0,0,-21.00,-141.00,30.00,676556
0,0,-21.00,-141.00,34.00,676579
0,0,-19.00,-149.00,-16.00,676602
0,0,-13.00,-159.00,22.00,676626
0,0,-29.00,-131.00,2.00,676649
0,0,-29.00,-135.00,20.00,676672
0,0,-11.00,-165.00,28.00,676695
0,0,-25.00,-143.00,4.00,676718
0,0,-39.00,-151.00,26.00,676741
0,0,-33.00,-147.00,28.00,676765
0,0,-7.00,-143.00,54.00,676788
0,0,-25.00,-147.00,4.00,676811
0,0,-5.00,-143.00,8.00,676835
0,0,-23.00,-133.00,16.00,676858
0,0,-29.00,-159.00,18.00,676881
0,0,-29.00,-153.00,22.00,676904
0,0,-23.00,-181.00,20.00,676927
0,0,-25.00,-151.00,18.00,676951
0,0,-19.00,-141.00,14.00,676974
0,0,-33.00,-155.00,20.00,676997
0,0,-45.00,-149.00,30.00,677020
0,0,-17.00,-161.00,28.00,677043
0,0,-21.00,-157.00,12.00,677066
0,0,-29.00,-153.00,26.00,677090
0,0,-21.00,-155.00,8.00,677113
0,0,-37.00,-149.00,28.00,677137
0,0,-17.00,-153.00,24.00,677160
0,0,-31.00,-139.00,32.00,677184
0,0,-27.00,-155.00,18.00,677207
0,0,-15.00,-151.00,36.00,677230
0,0,-21.00,-143.00,18.00,677253
0,0,-35.00,-143.00,44.00,677276
0,0,-15.00,-155.00,32.00,677299
0,0,-27.00,-141.00,20.00,677322
0,0,-19.00,-155.00,14.00,677345
0,0,-17.00,-145.00,30.00,677368
0,0,-7.00,-165.00,16.00,677391
0,0,-37.00,-149.00,20.00,677415
0,0,-15.00,-157.00,20.00,677438
0,0,-9.00,-147.00,10.00,677462
0,0,-7.00,-151.00,34.00,677485
0,0,-31.00,-155.00,20.00,677508
0,0,-11.00,-169.00,6.00,677531
0,0,-17.00,-151.00,26.00,677554
0,0,-35.00,-141.00,26.00,677577
0,0,-27.00,-163.00,26.00,677600
0,0,-21.00,-127.00,24.00,677623
0,0,-13.00,-139.00,6.00,677647
0,0,-33.00,-141.00,16.00,677670
0,0,-7.00,-153.00,-6.00,677693
0,0,-25.00,-167.00,26.00,677717
0,0,-11.00,-159.00,24.00,677740
0,0,-33.00,-153.00,36.00,677763
0,0,-47.00,-167.00,-4.00,677787
0,0,-13.00,-165.00,22.00,677810
0,0,3.00,-141.00,18.00,677833
0,0,-17.00,-133.00,26.00,677857
0,0,-29.00,-149.00,-2.00,677880
0,0,-23.00,-151.00,22.00,677903
0,0,-39.00,-153.00,20.00,677926
0,0,-39.00,-163.00,16.00,677949
0,0,-33.00,-145.00,26.00,677972
0,0,-11.00,-147.00,28.00,677995
0,0,-11.00,-157.00,22.00,678018
0,0,-31.00,-135.00,32.00,678042
0,0,-21.00,-171.00,20.00,678065
0,0,-9.00,-137.00,14.00,678089
0,0,-23.00,-135.00,8.00,678112
0,0,-19.00,-153.00,12.00,678135
0,0,-31.00,-155.00,24.00,678159
0,0,-21.00,-145.00,24.00,678182
0,0,-11.00,-155.00,28.00,678205
0,0,-25.00,-163.00,6.00,678229
