0.01,0.02,-9.00,-6.00,65.00
63.00
0.01,0.02,3.00,-28.00,-3.00
63.00
0.01,0.02,1.00,-6.00,29.00
62.00
0.01,0.02,-9.00,-10.00,-9.00
63.00
0.01,0.02,-3.00,-8.00,15.00
63.00
0.01,0.02,1.00,-20.00,15.00
63.00
0.01,0.02,-1.00,-2.00,-9.00
63.00
0.01,0.02,-13.00,-12.00,5.00
63.00
0.01,0.02,7.00,-16.00,-13.00
63.00
0.01,0.02,-11.00,-6.00,13.00
63.00
0.01,0.02,7.00,-2.00,3.00
63.00
0.01,0.02,1.00,-8.00,19.00
62.00
0.01,0.02,325.00,140.00,605.00
63.00
0.01,0.02,-175.00,40.00,97.00
63.00
0.02,0.12,27.00,-60.00,-165.00
63.00
0.02,0.12,-43.00,44.00,-161.00
63.00
0.02,0.12,9.00,58.00,69.00
63.00
0.02,0.12,43.00,-22.00,-33.00
63.00
0.02,0.12,-7.00,18.00,-61.00
63.00
0.02,0.12,79.00,-4.00,61.00
63.00
0.02,0.12,-65.00,16.00,91.00
63.00
0.02,0.12,43.00,14.00,65.00
63.00
0.02,0.12,-1.00,-28.00,-11.00
62.00
0.02,0.12,19.00,-38.00,5.00
63.00
0.02,0.12,19.00,2.00,-7.00
62.00
0.02,0.12,-9.00,10.00,-19.00
63.00
0.02,0.12,-9.00,-34.00,-15.00
63.00
0.02,0.12,-9.00,12.00,-21.00
63.00
0.02,0.12,19.00,-42.00,13.00
62.00
0.02,0.12,5.00,0.00,-15.00
63.00
0.02,0.12,-9.00,14.00,-23.00
62.00
0.02,0.12,13.00,-22.00,-15.00
63.00
0.02,0.12,-3.00,-20.00,3.00
62.00
0.02,0.12,17.00,-20.00,-17.00
62.00
0.02,0.12,65.00,522.00,-6347.00
63.00
0.02,0.12,-209.00,-68.00,1803.00
62.00
0.02,0.12,-33.00,10.00,255.00
63.00
0.02,0.12,15.00,-156.00,-87.00
63.00
0.02,0.12,-9.00,2.00,-209.00
63.00
0.03,0.13,43.00,-24.00,-43.00
63.00
0.03,0.13,-73.00,16.00,-121.00
83.00
0,0,5.00,-4.00,43.00
0.00
0,0,-3.00,2.00,-127.00
0.00
0,0,71.00,18.00,53.00
0.00
0,0,81.00,-64.00,-37.00
0.00
0,0,45.00,6.00,-43.00
0.00
0,0,-27.00,12.00,35.00
0.00
0,0,-65.00,-32.00,7.00
0.00
0,0,-43.00,-32.00,71.00
0.00
0,0,27.00,-6.00,-15.00
0.00
0,0,67.00,-6.00,-15.00
0.00
0,0,31.00,-40.00,-19.00
0.00
0,0,-37.00,2.00,13.00
0.00
0,0,-41.00,10.00,19.00
0.00
0,0,-37.00,-70.00,35.00
0.00
0,0,19.00,14.00,-29.00
0.00
0,0,7.00,28.00,7.00
0.00
0,0,81.00,-30.00,-55.00
0.00
0,0,1.00,-40.00,23.00
0.00
0,0,-29.00,-2.00,3.00
0.00
0,0,-35.00,16.00,3.00
0.00
0,0,-13.00,-6.00,-11.00
0.00
0,0,13.00,-16.00,-11.00
0.00
0,0,19.00,-2.00,21.00
0.00
0,0,7.00,-2.00,-25.00
0.00
0,0,-9.00,38.00,1.00
0.00
0,0,-23.00,-14.00,17.00
0.00
0,0,11.00,-50.00,-41.00
0.00
0,0,13.00,-42.00,21.00
0.00
0,0,35.00,-22.00,-35.00
0.00
0,0,-5.00,18.00,19.00
0.00
0,0,-13.00,28.00,-37.00
0.00
0,0,-23.00,20.00,-7.00
0.00
0,0,-5.00,-10.00,-27.00
0.00
0,0,13.00,-12.00,7.00
0.00
0,0,33.00,-40.00,-29.00
0.00
0,0,-1.00,-42.00,9.00
0.00
0,0,9.00,-60.00,-9.00
0.00
0,0,-13.00,-20.00,1.00
0.00
0,0,-3.00,34.00,3.00
0.00
0,0,-13.00,16.00,-9.00
0.00
0,0,5.00,26.00,9.00
0.00
0,0,13.00,-38.00,-7.00
0.00
0,0,31.00,-46.00,-13.00
0.00
0,0,-3.00,-8.00,21.00
0.00
0,0,-1.00,-6.00,-11.00
0.00
0,0,-11.00,18.00,5.00
0.00
0,0,1.00,6.00,5.00
0.00
0,0,-7.00,-2.00,7.00
0.00
0,0,9.00,8.00,1.00
0.00
0,0,13.00,-2.00,-15.00
0.00
0,0,-3.00,-28.00,-1.00
0.00
0,0,-13.00,-12.00,-5.00
0.00
0,0,17.00,-24.00,19.00
0.00
0,0,21.00,0.00,-21.00
0.00
0,0,9.00,4.00,17.00
0.00
0,0,9.00,12.00,-17.00
0.00
0,0,-3.00,22.00,-3.00
0.00
0,0,3.00,-8.00,-15.00
0.00
0,0,-17.00,-20.00,19.00
0.00
0,0,7.00,-6.00,-7.00
0.00
0,0,-3.00,-10.00,27.00
0.00
0,0,9.00,-26.00,-23.00
0.00
0,0,-3.00,8.00,13.00
0.00
0,0,3.00,-20.00,-7.00
0.00
0,0,-3.00,-28.00,-1.00
0.00
0,0,3.00,6.00,-19.00
0.00
0,0,-9.00,-22.00,3.00
0.00
0,0,-9.00,-4.00,19.00
0.00
0,0,7.00,8.00,-11.00
0.00
0,0,25.00,0.00,9.00
0.00
0,0,7.00,6.00,-5.00
0.00
0,0,-5.00,-20.00,-3.00
0.00
0,0,-13.00,-2.00,13.00
0.00
0,0,-11.00,-8.00,11.00
0.00
0,0,-5.00,-12.00,13.00
0.00
0,0,-1.00,-26.00,9.00
0.00
