si,pga,x,y,z,time
0.0,0.0,-44.0,26.0,-13.0,49409
0.0,0.0,-24.0,-10.0,43.0,49432
0.0,0.0,-24.0,-36.0,1.0,49455
0.0,0.0,-16.0,14.0,-15.0,49478
0.0,0.0,-22.0,-6.0,-1.0,49501
0.0,0.0,-24.0,28.0,17.0,49524
0.0,0.0,-16.0,28.0,-9.0,49547
0.0,0.0,-52.0,-20.0,-7.0,49570
0.0,0.0,0.0,54.0,1.0,49593
0.0,0.0,-30.0,4.0,-1.0,49616
0.0,0.0,-28.0,18.0,-25.0,49640
0.0,0.0,14.0,44.0,7.0,49663
0.0,0.0,-42.0,-26.0,3.0,49687
0.0,0.0,-6.0,70.0,19.0,49710
0.0,0.0,18.0,58.0,-1.0,49733
0.0,0.0,-60.0,-8.0,9.0,49756
0.0,0.0,30.0,68.0,17.0,49779
0.0,0.0,-10.0,8.0,15.0,49802
0.0,0.0,20.0,96.0,1.0,49825
0.0,0.0,-28.0,-2.0,21.0,49848
0.0,0.0,26.0,80.0,-41.0,49871
0.0,0.0,-16.0,-4.0,11.0,49895
0.0,0.0,22.0,54.0,-15.0,49918
0.0,0.0,8.0,4.0,7.0,49941
0.0,0.0,8.0,54.0,-7.0,49964
0.0,0.0,2.0,46.0,-21.0,49987
0.0,0.0,52.0,-2.0,-19.0,50010
0.0,0.0,-2.0,30.0,1.0,50033
0.0,0.0,50.0,0.0,-21.0,50056
0.0,0.0,46.0,24.0,-1.0,50079
0.0,0.0,20.0,42.0,1.0,50102
0.0,0.0,32.0,-30.0,23.0,50125
0.0,0.0,26.0,40.0,-43.0,50148
0.0,0.0,30.0,26.0,13.0,50171
0.0,0.0,28.0,-36.0,-9.0,50194
0.0,0.0,32.0,12.0,-29.0,50217
0.0,0.0,36.0,-22.0,-5.0,50240
0.0,0.0,16.0,10.0,-1.0,50263
0.0,0.0,22.0,0.0,-1.0,50286
0.0,0.0,18.0,-14.0,11.0,50309
0.0,0.0,26.0,-48.0,-7.0,50332
0.0,0.0,24.0,-50.0,-5.0,50356
0.0,0.0,20.0,-26.0,-1.0,50379
0.0,0.0,6.0,-52.0,-9.0,50402
0.0,0.0,10.0,-36.0,-15.0,50425
0.0,0.0,26.0,-38.0,1.0,50448
0.0,0.0,-8.0,-54.0,-3.0,50471
0.0,0.0,-4.0,-28.0,9.0,50494
0.0,0.0,22.0,-62.0,13.0,50517
0.0,0.0,0.0,-28.0,17.0,50540
0.0,0.0,-6.0,-30.0,7.0,50563
0.0,0.0,-6.0,-14.0,21.0,50587
0.0,0.0,-4.0,-52.0,-9.0,50610
0.0,0.0,-10.0,-14.0,-3.0,50633
0.0,0.0,-22.0,-28.0,-9.0,50657
0.0,0.0,0.0,4.0,-21.0,50680
0.0,0.0,-36.0,-10.0,-7.0,50703
0.0,0.0,-38.0,-8.0,13.0,50726
0.0,0.0,-12.0,-26.0,3.0,50750
0.0,0.0,-48.0,6.0,-13.0,50773
0.0,0.0,-30.0,-50.0,11.0,50796
0.0,0.0,-44.0,20.0,-49.0,50819
0.0,0.0,-48.0,-16.0,-21.0,50843
0.0,0.0,-26.0,-14.0,11.0,50866
0.0,0.0,-42.0,30.0,-13.0,50889
0.0,0.0,-30.0,-42.0,-11.0,50912
0.0,0.0,-26.0,-14.0,3.0,50936
0.0,0.0,-36.0,16.0,-25.0,50959
0.0,0.0,-46.0,-26.0,33.0,50982
0.0,0.0,-26.0,42.0,-17.0,51005
0.0,0.0,-36.0,-56.0,13.0,51028
0.0,0.0,4.0,36.0,-1.0,51052
0.0,0.0,-48.0,14.0,-1.0,51075
0.0,0.0,-10.0,16.0,23.0,51098
0.0,0.0,-46.0,32.0,11.0,51121
0.0,0.0,2.0,24.0,-15.0,51144
0.0,0.0,-18.0,36.0,21.0,51167
0.0,0.0,0.0,38.0,-3.0,51190
0.0,0.0,-40.0,14.0,-5.0,51214
0.0,0.0,18.0,50.0,-7.0,51237
0.0,0.0,-26.0,36.0,17.0,51260
0.0,0.0,26.0,38.0,-3.0,51283
0.0,0.0,-20.0,76.0,21.0,51306
0.0,0.0,20.0,30.0,11.0,51329
0.0,0.0,-24.0,38.0,-7.0,51352
0.0,0.0,76.0,64.0,11.0,51375
0.0,0.0,-44.0,36.0,31.0,51398
0.0,0.0,46.0,28.0,-21.0,51421
0.0,0.0,-4.0,0.0,9.0,51444
0.0,0.0,-4.0,56.0,-47.0,51467
0.0,0.0,14.0,-18.0,17.0,51491
0.0,0.0,16.0,52.0,-9.0,51514
0.0,0.0,22.0,0.0,47.0,51537
0.0,0.0,36.0,20.0,-5.0,51560
0.0,0.0,34.0,24.0,1.0,51583
0.0,0.0,28.0,-6.0,5.0,51606
0.0,0.0,28.0,30.0,15.0,51629
0.0,0.0,34.0,-36.0,19.0,51652
0.0,0.0,8.0,6.0,9.0,51675
0.0,0.0,46.0,2.0,-15.0,51699
0.0,0.0,48.0,-18.0,1.0,51722
0.0,0.0,28.0,2.0,5.0,51745
0.0,0.0,6.0,-58.0,-1.0,51768
0.0,0.0,50.0,14.0,-47.0,51791
0.0,0.0,2.0,-42.0,47.0,51814
0.0,0.0,34.0,0.0,25.0,51837
0.0,0.0,4.0,-6.0,3.0,51860
0.0,0.0,34.0,-32.0,17.0,51883
0.0,0.0,-12.0,-48.0,-5.0,51907
0.0,0.0,48.0,18.0,1.0,51930
0.0,0.0,-4.0,-28.0,-11.0,51953
0.0,0.0,0.0,-8.0,-13.0,51976
0.0,0.0,-8.0,-58.0,17.0,51999
0.0,0.0,4.0,0.0,17.0,52022
0.0,0.0,-12.0,-32.0,-15.0,52046
0.0,0.0,6.0,-18.0,9.0,52069
0.0,0.0,8.0,-18.0,-1.0,52093
0.0,0.0,-26.0,-6.0,1.0,52116
0.0,0.0,-6.0,-34.0,15.0,52140
0.0,0.0,-10.0,-42.0,-7.0,52163
0.0,0.0,-24.0,-18.0,19.0,52186
0.0,0.0,-12.0,-38.0,-15.0,52209
0.0,0.0,-36.0,-10.0,-5.0,52232
0.0,0.0,-32.0,-2.0,27.0,52256
0.0,0.0,-20.0,-22.0,29.0,52279
0.0,0.0,-16.0,-8.0,-1.0,52302
0.0,0.0,-24.0,16.0,-9.0,52325
0.0,0.0,-34.0,-28.0,27.0,52348
0.0,0.0,-14.0,18.0,-19.0,52371
0.0,0.0,-18.0,-14.0,-1.0,52395
0.0,0.0,-22.0,12.0,13.0,52418
0.0,0.0,-26.0,-4.0,1.0,52441
0.0,0.0,-4.0,20.0,-11.0,52464
0.0,0.0,-44.0,20.0,-13.0,52488
0.0,0.0,-24.0,2.0,-19.0,52511
0.0,0.0,-30.0,38.0,41.0,52534
0.0,0.0,-24.0,40.0,17.0,52557
0.0,0.0,-18.0,22.0,-17.0,52580
0.0,0.0,-8.0,46.0,1.0,52602
0.0,0.0,-40.0,12.0,21.0,52625
0.0,0.0,8.0,30.0,-11.0,52649
0.0,0.0,-32.0,16.0,-1.0,52672
0.0,0.0,20.0,50.0,1.0,52695
0.0,0.0,2.0,48.0,9.0,52718
0.0,0.0,18.0,42.0,-11.0,52741
0.0,0.0,-16.0,54.0,11.0,52764
0.0,0.0,16.0,42.0,3.0,52788
0.0,0.0,6.0,2.0,-11.0,52811
0.0,0.0,10.0,40.0,-1.0,52834
0.0,0.0,22.0,26.0,-5.0,52857
0.0,0.0,6.0,10.0,27.0,52881
0.0,0.0,32.0,42.0,1.0,52904
0.0,0.0,38.0,26.0,-1.0,52927
0.0,0.0,36.0,30.0,-5.0,52951
0.0,0.0,28.0,-54.0,-3.0,52974
0.0,0.0,4.0,58.0,-13.0,52997
0.0,0.0,16.0,-32.0,-5.0,53020
0.0,0.0,32.0,20.0,39.0,53044
0.0,0.0,8.0,16.0,-31.0,53067
0.0,0.0,42.0,-12.0,45.0,53091
0.0,0.0,24.0,12.0,-41.0,53114
0.0,0.0,48.0,-12.0,31.0,53137
0.0,0.0,28.0,-8.0,-23.0,53160
0.0,0.0,14.0,6.0,3.0,53183
0.0,0.0,36.0,-24.0,1.0,53206
0.0,0.0,-18.0,-28.0,-13.0,53229
0.0,0.0,22.0,-20.0,23.0,53252
0.0,0.0,22.0,-40.0,-3.0,53276
0.0,0.0,26.0,12.0,17.0,53299
0.0,0.0,2.0,-30.0,-1.0,53322
0.0,0.0,24.0,0.0,-1.0,53345
0.0,0.0,0.0,-58.0,3.0,53369
0.0,0.0,26.0,8.0,-23.0,53392
0.0,0.0,-4.0,-66.0,15.0,53416
0.0,0.0,34.0,-12.0,-19.0,53439
0.0,0.0,6.0,-24.0,29.0,53462
0.0,0.0,-14.0,-10.0,3.0,53485
0.0,0.0,-2.0,-52.0,27.0,53509
0.0,0.0,16.0,-38.0,-7.0,53532
0.0,0.0,-30.0,-18.0,1.0,53555
0.0,0.0,-16.0,-32.0,5.0,53578
0.0,0.0,-6.0,-32.0,13.0,53602
0.0,0.0,-24.0,2.0,-1.0,53625
0.0,0.0,-16.0,-52.0,23.0,53648
0.0,0.0,-26.0,4.0,7.0,53671
0.0,0.0,-42.0,-20.0,11.0,53694
0.0,0.0,-16.0,-4.0,27.0,53718
0.0,0.0,-40.0,6.0,-13.0,53741
0.0,0.0,-32.0,-24.0,-75.0,53764
0.0,0.0,-22.0,-46.0,-19.0,53787
0.0,0.0,-38.0,14.0,35.0,53810
0.0,0.0,-22.0,8.0,-1.0,53833
0.0,0.0,-40.0,-28.0,-11.0,53856
0.0,0.0,-20.0,12.0,-3.0,53879
0.0,0.0,-26.0,-20.0,35.0,53902
0.0,0.0,-22.0,14.0,9.0,53925
0.0,0.0,-36.0,10.0,-11.0,53948
0.0,0.0,-12.0,56.0,-11.0,53971
0.0,0.0,-56.0,-14.0,-9.0,53994
0.0,0.0,-4.0,36.0,-23.0,54017
0.0,0.0,-26.0,14.0,-5.0,54040
0.0,0.0,4.0,14.0,5.0,54063
0.0,0.0,-24.0,16.0,-7.0,54087
0.0,0.0,-16.0,26.0,-1.0,54110
0.0,0.0,-10.0,22.0,19.0,54133
0.0,0.0,-4.0,60.0,3.0,54156
0.0,0.0,-20.0,30.0,-1.0,54179
0.0,0.0,4.0,50.0,-1.0,54202
0.0,0.0,-10.0,26.0,7.0,54225
0.0,0.0,4.0,14.0,-57.0,54248
0.0,0.0,2.0,24.0,19.0,54271
0.0,0.0,6.0,48.0,3.0,54295
0.0,0.0,8.0,12.0,27.0,54318
0.0,0.0,6.0,50.0,-5.0,54342
0.0,0.0,34.0,-4.0,15.0,54365
0.0,0.0,10.0,18.0,-9.0,54389
0.0,0.0,6.0,32.0,-3.0,54412
0.0,0.0,30.0,20.0,21.0,54435
0.0,0.0,24.0,54.0,3.0,54458
0.0,0.0,12.0,2.0,-41.0,54481
0.0,0.0,46.0,-16.0,1.0,54504
0.0,0.0,46.0,20.0,15.0,54527
0.0,0.0,14.0,-6.0,25.0,54550
0.0,0.0,28.0,32.0,7.0,54573
0.0,0.0,64.0,28.0,-9.0,54596
0.0,0.0,-12.0,-58.0,25.0,54619
0.0,0.0,50.0,54.0,-7.0,54642
0.0,0.0,-8.0,-26.0,1.0,54665
0.0,0.0,30.0,-50.0,-7.0,54688
0.0,0.0,38.0,56.0,-21.0,54712
0.0,0.0,-10.0,-72.0,61.0,54735
0.0,0.0,60.0,36.0,-25.0,54758
0.0,0.0,6.0,-62.0,-1.0,54782
0.0,0.0,46.0,-22.0,-13.0,54805
0.0,0.0,-28.0,-34.0,-7.0,54828
0.0,0.0,34.0,-36.0,-15.0,54852
0.0,0.0,-22.0,-24.0,7.0,54875
0.0,0.0,20.0,-62.0,1.0,54898
0.0,0.0,-8.0,-14.0,13.0,54921
0.0,0.0,4.0,-14.0,-1.0,54944
0.0,0.0,-18.0,-32.0,17.0,54967
0.0,0.0,20.0,-24.0,3.0,54991
0.0,0.0,-36.0,-32.0,19.0,55014
0.0,0.0,0.0,-48.0,-19.0,55037
0.0,0.0,-30.0,-24.0,51.0,55060
0.0,0.0,4.0,0.0,-11.0,55083
0.0,0.0,-16.0,-24.0,7.0,55106
0.0,0.0,-50.0,0.0,13.0,55129
0.0,0.0,-30.0,-28.0,33.0,55152
0.0,0.0,-28.0,-46.0,5.0,55176
0.0,0.0,-38.0,14.0,-23.0,55199
0.0,0.0,-8.0,-32.0,-1.0,55222
0.0,0.0,-20.0,-30.0,-27.0,55246
0.0,0.0,-16.0,12.0,-21.0,55269
0.0,0.0,-22.0,-14.0,15.0,55292
0.0,0.0,-30.0,12.0,-25.0,55315
0.0,0.0,-32.0,-4.0,1.0,55338
0.0,0.0,-6.0,-22.0,5.0,55361
0.0,0.0,-30.0,36.0,-9.0,55385
0.0,0.0,-24.0,6.0,7.0,55408
0.0,0.0,-30.0,24.0,11.0,55431
0.0,0.0,-12.0,18.0,-3.0,55454
0.0,0.0,-22.0,36.0,17.0,55477
0.0,0.0,-40.0,18.0,-39.0,55500
0.0,0.0,2.0,10.0,33.0,55523
0.0,0.0,-18.0,22.0,-7.0,55546
0.0,0.0,-54.0,30.0,17.0,55569
0.0,0.0,6.0,26.0,-15.0,55592
0.0,0.0,-16.0,38.0,39.0,55615
0.0,0.0,-28.0,20.0,19.0,55639
0.0,0.0,20.0,50.0,-21.0,55662
0.0,0.0,-6.0,10.0,19.0,55685
0.0,0.0,4.0,28.0,-21.0,55708
0.0,0.0,14.0,44.0,11.0,55731
0.0,0.0,-2.0,36.0,7.0,55754
0.0,0.0,16.0,34.0,33.0,55777
0.0,0.0,26.0,24.0,-5.0,55800
0.0,0.0,2.0,62.0,-19.0,55823
0.0,0.0,34.0,14.0,17.0,55846
0.0,0.0,26.0,44.0,-27.0,55869
0.0,0.0,2.0,-2.0,1.0,55892
0.0,0.0,46.0,30.0,35.0,55915
0.0,0.0,8.0,42.0,-35.0,55938
0.0,0.0,16.0,-12.0,27.0,55961
0.0,0.0,20.0,42.0,-15.0,55984
0.0,0.0,32.0,-6.0,1.0,56008
0.0,0.0,26.0,18.0,31.0,56031
0.0,0.0,16.0,34.0,-3.0,56054
0.0,0.0,54.0,-34.0,11.0,56077
0.0,0.0,16.0,10.0,-19.0,56100
0.0,0.0,38.0,4.0,-3.0,56123
0.0,0.0,-4.0,-28.0,11.0,56147
0.0,0.0,28.0,18.0,-1.0,56170
0.0,0.0,12.0,-50.0,3.0,56193
0.0,0.0,28.0,-26.0,7.0,56216
0.0,0.0,40.0,-34.0,13.0,56240
0.0,0.0,-20.0,-32.0,13.0,56263
0.0,0.0,46.0,36.0,-23.0,56286
0.0,0.0,-2.0,-14.0,21.0,56309
0.0,0.0,-46.0,-42.0,7.0,56332
0.0,0.0,38.0,-42.0,-19.0,56356
0.0,0.0,-46.0,-36.0,31.0,56379
0.0,0.0,28.0,2.0,11.0,56402
0.0,0.0,-12.0,-46.0,1.0,56425
0.0,0.0,14.0,2.0,-19.0,56449
0.0,0.0,-38.0,-58.0,51.0,56472
0.0,0.0,-16.0,14.0,-29.0,56495
0.0,0.0,-22.0,-48.0,41.0,56518
0.0,0.0,-10.0,-26.0,11.0,56541
0.0,0.0,-16.0,-56.0,-7.0,56564
0.0,0.0,-8.0,-28.0,-11.0,56587
0.0,0.0,-38.0,14.0,-19.0,56611
0.0,0.0,-16.0,-72.0,11.0,56634
0.0,0.0,-24.0,22.0,-1.0,56657
0.0,0.0,-34.0,14.0,-7.0,56680
0.0,0.0,-2.0,-22.0,47.0,56703
0.0,0.0,-30.0,46.0,-17.0,56727
0.0,0.0,-20.0,-24.0,37.0,56750
0.0,0.0,-20.0,16.0,-13.0,56773
0.0,0.0,-32.0,-12.0,3.0,56796
0.0,0.0,-10.0,-4.0,5.0,56819
0.0,0.0,-48.0,24.0,9.0,56843
0.0,0.0,4.0,6.0,9.0,56866
0.0,0.0,-42.0,-4.0,-27.0,56889
0.0,0.0,-18.0,48.0,-7.0,56912
0.0,0.0,-32.0,10.0,-15.0,56935
0.0,0.0,-10.0,30.0,-23.0,56958
0.0,0.0,-28.0,4.0,29.0,56982
0.0,0.0,6.0,48.0,-11.0,57005
0.0,0.0,-20.0,34.0,1.0,57028
0.0,0.0,4.0,34.0,-3.0,57051
0.0,0.0,-14.0,6.0,-23.0,57074
0.0,0.0,-6.0,44.0,29.0,57097
0.0,0.0,-10.0,40.0,-23.0,57120
0.0,0.0,6.0,28.0,9.0,57144
0.0,0.0,-4.0,32.0,1.0,57167
0.0,0.0,-8.0,44.0,17.0,57190
0.0,0.0,12.0,12.0,-23.0,57213
0.0,0.0,16.0,46.0,11.0,57236
0.0,0.0,2.0,20.0,-5.0,57259
0.0,0.0,8.0,38.0,7.0,57282
0.0,0.0,0.0,4.0,-5.0,57305
0.0,0.0,22.0,32.0,5.0,57328
0.0,0.0,20.0,32.0,-31.0,57351
0.0,0.0,36.0,0.0,35.0,57374
0.0,0.0,8.0,40.0,-17.0,57397
0.0,0.0,20.0,-12.0,11.0,57420
0.0,0.0,34.0,10.0,7.0,57443
0.0,0.0,24.0,46.0,-7.0,57466
0.0,0.0,22.0,-54.0,17.0,57489
0.0,0.0,38.0,26.0,13.0,57512
0.0,0.0,26.0,6.0,-21.0,57535
0.0,0.0,50.0,-48.0,-15.0,57558
0.0,0.0,14.0,32.0,-17.0,57581
0.0,0.0,8.0,-76.0,19.0,57604
0.0,0.0,36.0,22.0,-15.0,57627
0.0,0.0,18.0,-52.0,9.0,57650
0.0,0.0,8.0,-44.0,7.0,57674
0.0,0.0,30.0,-20.0,1.0,57697
0.0,0.0,30.0,-24.0,11.0,57720
0.0,0.0,4.0,-16.0,-7.0,57743
0.0,0.0,38.0,-12.0,27.0,57767
0.0,0.0,-26.0,-36.0,23.0,57790
0.0,0.0,18.0,-28.0,-19.0,57813
0.0,0.0,-26.0,-52.0,-3.0,57837
0.0,0.0,12.0,-22.0,-1.0,57860
0.0,0.0,-12.0,-52.0,19.0,57883
0.0,0.0,-2.0,-50.0,-11.0,57907
0.0,0.0,-8.0,8.0,-25.0,57931
0.0,0.0,14.0,-44.0,19.0,57954
0.0,0.0,-46.0,10.0,-17.0,57977
0.0,0.0,10.0,-42.0,7.0,58000
0.0,0.0,-48.0,6.0,29.0,58023
0.0,0.0,-34.0,-30.0,17.0,58046
0.0,0.0,-2.0,-20.0,23.0,58070
0.0,0.0,-34.0,24.0,-11.0,58093
0.0,0.0,-10.0,-36.0,35.0,58116
0.0,0.0,-32.0,-12.0,-9.0,58139
0.0,0.0,-26.0,-16.0,-9.0,58162
0.0,0.0,-32.0,2.0,1.0,58185
0.0,0.0,-42.0,-14.0,-5.0,58208
0.0,0.0,-6.0,-38.0,23.0,58231
0.0,0.0,-46.0,36.0,-27.0,58254
0.0,0.0,-26.0,-16.0,-3.0,58277
0.0,0.0,-30.0,-18.0,-5.0,58301
0.0,0.0,-10.0,34.0,3.0,58324
0.0,0.0,-36.0,-22.0,13.0,58347
0.0,0.0,-6.0,50.0,-31.0,58370
0.0,0.0,-50.0,-56.0,47.0,58393
0.0,0.0,-4.0,70.0,-17.0,58416
0.0,0.0,-4.0,2.0,25.0,58439
0.0,0.0,10.0,26.0,-13.0,58462
0.0,0.0,-54.0,16.0,13.0,58485
0.0,0.0,32.0,50.0,5.0,58508
0.0,0.0,-50.0,20.0,13.0,58531
0.0,0.0,10.0,48.0,9.0,58554
0.0,0.0,4.0,30.0,5.0,58577
0.0,0.0,-6.0,52.0,-5.0,58600
0.0,0.0,6.0,40.0,17.0,58623
0.0,0.0,16.0,56.0,-1.0,58646
0.0,0.0,4.0,52.0,7.0,58669
0.0,0.0,26.0,14.0,13.0,58692
0.0,0.0,16.0,32.0,13.0,58715
0.0,0.0,6.0,32.0,-13.0,58738
0.0,0.0,10.0,36.0,3.0,58761
0.0,0.0,42.0,38.0,5.0,58785
0.0,0.0,14.0,30.0,1.0,58808
0.0,0.0,28.0,20.0,11.0,58831
0.0,0.0,22.0,10.0,-5.0,58854
0.0,0.0,38.0,6.0,13.0,58878
0.0,0.0,34.0,36.0,33.0,58900
0.0,0.0,30.0,-6.0,-3.0,58924
0.0,0.0,24.0,38.0,-5.0,58947
0.0,0.0,18.0,-2.0,-1.0,58970
0.0,0.0,44.0,-2.0,-7.0,58993
0.0,0.0,8.0,-20.0,-3.0,59016
0.0,0.0,24.0,0.0,3.0,59039
0.0,0.0,6.0,-38.0,-1.0,59062
0.0,0.0,20.0,-8.0,-3.0,59085
0.0,0.0,26.0,0.0,-23.0,59108
0.0,0.0,16.0,-30.0,-5.0,59131
0.0,0.0,16.0,-8.0,49.0,59154
0.0,0.0,0.0,2.0,9.0,59177
0.0,0.0,4.0,-34.0,-19.0,59200
0.0,0.0,24.0,-4.0,11.0,59223
0.0,0.0,4.0,-52.0,-19.0,59246
0.0,0.0,14.0,-36.0,-15.0,59269
0.0,0.0,4.0,-56.0,37.0,59292
0.0,0.0,-10.0,-42.0,7.0,59315
0.0,0.0,6.0,-42.0,-23.0,59338
0.0,0.0,18.0,-48.0,3.0,59361
0.0,0.0,-10.0,-52.0,5.0,59384
0.0,0.0,-2.0,-42.0,-19.0,59408
0.0,0.0,-8.0,-56.0,-7.0,59431
0.0,0.0,-24.0,-30.0,-11.0,59454
0.0,0.0,-4.0,-34.0,9.0,59477
0.0,0.0,-24.0,-50.0,-5.0,59500
0.0,0.0,-38.0,-2.0,23.0,59523
0.0,0.0,-14.0,-48.0,-11.0,59546
0.0,0.0,-62.0,32.0,-21.0,59569
0.0,0.0,-14.0,-50.0,7.0,59592
0.0,0.0,-2.0,-12.0,1.0,59615
0.0,0.0,-54.0,32.0,-41.0,59638
0.0,0.0,2.0,-80.0,37.0,59661
0.0,0.0,-20.0,80.0,-31.0,59684
0.0,0.0,-24.0,-30.0,13.0,59707
0.0,0.0,-28.0,18.0,-15.0,59730
0.0,0.0,-48.0,14.0,17.0,59753
0.0,0.0,24.0,32.0,21.0,59777
0.0,0.0,-92.0,4.0,-25.0,59800
0.0,0.0,10.0,54.0,17.0,59824
0.0,0.0,-30.0,18.0,-23.0,59847
0.0,0.0,-20.0,38.0,9.0,59870
0.0,0.0,-24.0,8.0,1.0,59894
0.0,0.0,14.0,58.0,-1.0,59917
0.0,0.0,-46.0,-2.0,33.0,59940
0.0,0.0,22.0,64.0,-25.0,59963
0.0,0.0,-30.0,-14.0,17.0,59986
0.0,0.0,10.0,30.0,-19.0,60009
0.0,0.0,-38.0,-2.0,-17.0,60033
0.0,0.0,34.0,58.0,1.0,60056
0.0,0.0,8.0,14.0,-11.0,60079
0.0,0.0,14.0,72.0,-17.0,60102
0.0,0.0,10.0,12.0,-19.0,60126
0.0,0.0,20.0,36.0,-13.0,60149
0.0,0.0,10.0,0.0,33.0,60173
0.0,0.0,18.0,40.0,-7.0,60196
0.0,0.0,22.0,14.0,-15.0,60219
0.0,0.0,8.0,34.0,11.0,60242
0.0,0.0,32.0,32.0,9.0,60265
0.0,0.0,46.0,8.0,5.0,60288
0.0,0.0,20.0,68.0,9.0,60311
0.0,0.0,24.0,-2.0,13.0,60334
0.0,0.0,40.0,2.0,-19.0,60357
0.0,0.0,10.0,24.0,35.0,60381
0.0,0.0,46.0,-54.0,9.0,60404
0.0,0.0,18.0,12.0,-27.0,60427
0.0,0.0,26.0,18.0,45.0,60450
0.0,0.0,32.0,-28.0,1.0,60473
0.0,0.0,30.0,-18.0,7.0,60496
0.0,0.0,14.0,-30.0,-13.0,60519
0.0,0.0,34.0,-20.0,-9.0,60542
0.0,0.0,14.0,-6.0,21.0,60565
0.0,0.0,36.0,-6.0,-11.0,60588
0.0,0.0,2.0,-58.0,7.0,60611
0.0,0.0,20.0,-24.0,-15.0,60634
0.0,0.0,2.0,-48.0,3.0,60657
0.0,0.0,12.0,-56.0,-7.0,60680
0.0,0.0,26.0,-40.0,33.0,60703
0.0,0.0,0.0,-12.0,19.0,60726
0.0,0.0,-18.0,-44.0,-7.0,60749
0.0,0.0,10.0,-44.0,29.0,60772
0.0,0.0,-18.0,-42.0,-29.0,60795
0.0,0.0,-2.0,-52.0,-25.0,60818
0.0,0.0,2.0,-42.0,-5.0,60841
0.0,0.0,0.0,-44.0,-7.0,60864
0.0,0.0,-6.0,-40.0,9.0,60887
0.0,0.0,-12.0,-26.0,-1.0,60910
0.0,0.0,-16.0,-38.0,15.0,60933
0.0,0.0,-30.0,-32.0,-5.0,60956
0.0,0.0,-30.0,-28.0,3.0,60980
0.0,0.0,-10.0,-10.0,17.0,61003
0.0,0.0,-36.0,-4.0,1.0,61026
0.0,0.0,-12.0,-40.0,-25.0,61050
0.0,0.0,-28.0,-12.0,-11.0,61073
0.0,0.0,-42.0,0.0,-21.0,61096
0.0,0.0,-34.0,-44.0,-3.0,61120
0.0,0.0,-20.0,28.0,-33.0,61143
0.0,0.0,-40.0,6.0,11.0,61166
0.0,0.0,-6.0,-12.0,9.0,61189
0.0,0.0,-12.0,46.0,-11.0,61212
0.0,0.0,-52.0,-10.0,21.0,61235
0.0,0.0,-34.0,16.0,21.0,61258
0.0,0.0,-2.0,52.0,-33.0,61281
0.0,0.0,-50.0,-50.0,59.0,61305
0.0,0.0,10.0,82.0,-33.0,61328
0.0,0.0,-50.0,-54.0,1.0,61351
0.0,0.0,8.0,68.0,-5.0,61374
0.0,0.0,-44.0,-16.0,1.0,61397
0.0,0.0,22.0,66.0,-29.0,61421
0.0,0.0,-48.0,10.0,15.0,61444
0.0,0.0,18.0,50.0,1.0,61466
0.0,0.0,-4.0,28.0,-5.0,61490
0.0,0.0,16.0,44.0,3.0,61513
0.0,0.0,-16.0,4.0,13.0,61536
0.0,0.0,50.0,56.0,-3.0,61559
0.0,0.0,-24.0,38.0,19.0,61582
0.0,0.0,34.0,46.0,-11.0,61605
0.0,0.0,4.0,28.0,-5.0,61628
0.0,0.0,4.0,66.0,-13.0,61651
0.0,0.0,28.0,44.0,43.0,61675
0.0,0.0,22.0,44.0,-7.0,61698
0.0,0.0,12.0,20.0,5.0,61721
0.0,0.0,28.0,26.0,13.0,61744
0.0,0.0,30.0,44.0,-23.0,61767
0.0,0.0,16.0,20.0,19.0,61791
0.0,0.0,52.0,18.0,11.0,61814
0.0,0.0,32.0,20.0,-19.0,61837
0.0,0.0,58.0,-34.0,-43.0,61860
0.0,0.0,14.0,38.0,11.0,61883
0.0,0.0,16.0,-36.0,7.0,61906
0.0,0.0,28.0,-8.0,-5.0,61929
0.0,0.0,28.0,-6.0,-13.0,61952
0.0,0.0,20.0,-58.0,5.0,61975
0.0,0.0,44.0,-10.0,-7.0,61998
0.0,0.0,6.0,-12.0,-1.0,62022
0.0,0.0,30.0,-26.0,-9.0,62045
0.0,0.0,10.0,-30.0,-7.0,62068
0.0,0.0,24.0,-58.0,3.0,62091
0.0,0.0,6.0,-20.0,1.0,62114
0.0,0.0,18.0,-30.0,-33.0,62137
0.0,0.0,0.0,-42.0,31.0,62160
0.0,0.0,6.0,-4.0,35.0,62183
0.0,0.0,-2.0,-44.0,9.0,62206
0.0,0.0,2.0,-30.0,5.0,62229
0.0,0.0,-24.0,8.0,13.0,62252
0.0,0.0,8.0,10.0,-7.0,62275
0.0,0.0,-2.0,-28.0,17.0,62298
0.0,0.0,-26.0,-32.0,-11.0,62322
0.0,0.0,8.0,-56.0,9.0,62345
0.0,0.0,-12.0,-50.0,17.0,62369
0.0,0.0,-24.0,-18.0,-7.0,62392
0.0,0.0,-6.0,-58.0,-1.0,62416
0.0,0.0,-44.0,20.0,1.0,62439
0.0,0.0,-20.0,-40.0,15.0,62462
0.0,0.0,-26.0,-28.0,-3.0,62486
0.0,0.0,-40.0,0.0,-13.0,62508
0.0,0.0,-24.0,-38.0,31.0,62532
0.0,0.0,-36.0,-10.0,-49.0,62555
0.0,0.0,-34.0,-14.0,29.0,62578
0.0,0.0,-24.0,38.0,27.0,62601
0.0,0.0,-34.0,18.0,-25.0,62624
