si,pga,x,y,z,time
0.0,0.0,26.0,-46.0,25.0,442246
0.0,0.0,0.0,-4.0,11.0,442311
0.0,0.0,6.0,-4.0,-21.0,442376
0.0,0.0,10.0,6.0,-5.0,442441
0.0,0.0,8.0,0.0,47.0,442507
0.0,0.0,-36.0,2.0,-19.0,442572
0.0,0.0,4.0,34.0,1.0,442637
0.0,0.0,4.0,-4.0,-11.0,442702
0.0,0.0,-24.0,34.0,-21.0,442787
0.0,0.0,-44.0,14.0,-25.0,442810
0.0,0.0,-18.0,44.0,1.0,442834
0.0,0.0,12.0,34.0,-5.0,442857
0.0,0.0,0.0,-16.0,39.0,442880
0.0,0.0,44.0,70.0,-3.0,442903
0.0,0.0,26.0,36.0,31.0,442926
0.0,0.0,16.0,-28.0,-35.0,442950
0.0,0.0,6.0,4.0,47.0,442973
0.0,0.0,26.0,36.0,1.0,442997
0.0,0.0,-6.0,32.0,43.0,443020
0.0,0.0,50.0,10.0,-35.0,443043
0.0,0.0,-48.0,-30.0,19.0,443066
0.0,0.0,40.0,26.0,3.0,443089
0.0,0.0,14.0,-62.0,21.0,443113
0.0,0.0,-2.0,106.0,-23.0,443136
0.0,0.0,38.0,-52.0,3.0,443159
0.0,0.0,16.0,100.0,31.0,443182
0.0,0.0,2.0,-24.0,-27.0,443205
0.0,0.0,34.0,14.0,9.0,443228
0.0,0.0,-4.0,6.0,-7.0,443252
0.0,0.0,38.0,-20.0,33.0,443275
0.0,0.0,-2.0,4.0,-15.0,443298
0.0,0.0,8.0,-134.0,-21.0,443321
0.0,0.0,10.0,-122.0,-21.0,443344
0.0,0.0,8.0,-58.0,-29.0,443368
0.0,0.0,48.0,4.0,-3.0,443391
0.0,0.0,2.0,-26.0,23.0,443414
0.0,0.0,38.0,-36.0,15.0,443437
0.0,0.0,20.0,-50.0,5.0,443460
0.0,0.0,14.0,-6.0,-3.0,443484
0.0,0.0,8.0,-66.0,-13.0,443507
0.0,0.0,20.0,-12.0,9.0,443531
0.0,0.0,8.0,-40.0,-15.0,443554
0.0,0.0,12.0,-24.0,11.0,443577
0.0,0.0,-30.0,-66.0,-17.0,443600
0.0,0.0,10.0,-42.0,3.0,443624
0.0,0.0,-38.0,-40.0,9.0,443647
0.0,0.0,-40.0,-64.0,27.0,443691
0.0,0.0,-30.0,-32.0,-27.0,443714
0.0,0.0,-50.0,-52.0,7.0,443737
0.0,0.0,-56.0,-32.0,1.0,443760
0.0,0.0,-64.0,0.0,13.0,443784
0.0,0.0,-58.0,-36.0,19.0,443807
0.0,0.0,-68.0,92.0,7.0,443830
0.0,0.0,-52.0,-56.0,45.0,443853
0.0,0.0,-48.0,52.0,-27.0,443876
0.0,0.0,-64.0,4.0,1.0,443900
0.0,0.0,-48.0,52.0,27.0,443923
0.0,0.0,-58.0,112.0,-1.0,443946
0.0,0.0,-60.0,56.0,9.0,443969
0.0,0.0,-42.0,20.0,-15.0,444012
0.0,0.0,8.0,128.0,13.0,444035
0.0,0.0,-30.0,38.0,-15.0,444059
0.0,0.0,44.0,132.0,11.0,444082
0.0,0.0,8.0,100.0,35.0,444105
0.0,0.0,44.0,126.0,-15.0,444128
0.0,0.0,84.0,104.0,65.0,444151
0.0,0.0,88.0,76.0,-27.0,444174
0.0,0.0,82.0,66.0,41.0,444198
0.0,0.0,78.0,78.0,19.0,444221
0.0,0.0,108.0,42.0,25.0,444244
0.0,0.0,132.0,-32.0,-17.0,444267
0.0,0.0,110.0,-18.0,-25.0,444291
0.0,0.0,114.0,-52.0,71.0,444314
0.0,0.0,90.0,-214.0,65.0,444337
0.0,0.0,92.0,-186.0,53.0,444360
0.0,0.0,24.0,-154.0,19.0,444383
0.0,0.0,22.0,-180.0,-5.0,444406
0.0,0.0,4.0,-102.0,63.0,444429
0.0,0.0,-40.0,-112.0,39.0,444452
0.0,0.0,-30.0,-184.0,55.0,444475
0.0,0.0,-102.0,-150.0,9.0,444498
0.0,0.0,-104.0,-132.0,-35.0,444522
0.0,0.0,-126.0,-88.0,-5.0,444545
0.0,0.0,-162.0,-62.0,11.0,444569
0.0,0.0,-164.0,-54.0,-35.0,444592
0.0,0.0,-152.0,100.0,15.0,444615
0.0,0.0,-144.0,0.0,-11.0,444639
0.0,0.0,-132.0,52.0,63.0,444662
0.0,0.0,-116.0,184.0,31.0,444685
0.0,0.0,-60.0,220.0,23.0,444708
0.0,0.0,-28.0,240.0,-7.0,444731
0.0,0.0,64.0,188.0,-13.0,444755
0.0,0.0,94.0,244.0,87.0,444778
0.0,0.0,74.0,238.0,65.0,444801
0.0,0.0,132.0,128.0,69.0,444824
0.0,0.0,184.0,108.0,-57.0,444847
0.0,0.0,198.0,24.0,7.0,444870
0.0,0.0,188.0,-6.0,25.0,444893
0.0,0.0,190.0,-116.0,-3.0,444917
0.0,0.0,136.0,-442.0,-177.0,444940
0.0,0.0,110.0,-312.0,-35.0,444963
0.0,0.0,-56.0,-260.0,-11.0,445049
0.0,0.0,-212.0,-36.0,51.0,445114
0.0,0.0,-188.0,108.0,15.0,445179
0.0,0.0,16.0,140.0,-77.0,445245
0.0,0.0,116.0,168.0,-103.0,445310
0.0,0.0,254.0,96.0,-29.0,445375
0.0,0.0,184.0,-352.0,229.0,445440
0.0,0.0,-12.0,-248.0,73.0,445505
0.0,0.0,-264.0,-134.0,115.0,445570
0.0,0.0,-218.0,208.0,-221.0,445656
0.0,0.0,-128.0,402.0,-83.0,445679
0.0,0.0,-10.0,440.0,1.0,445703
0.0,0.0,102.0,522.0,5.0,445726
0.0,0.0,182.0,322.0,17.0,445749
0.0,0.0,384.0,206.0,-17.0,445772
0.0,0.0,412.0,96.0,-5.0,445796
0.0,0.0,342.0,-16.0,-11.0,445819
0.0,0.0,308.0,-138.0,105.0,445843
0.0,0.0,94.0,-354.0,129.0,445866
0.0,0.0,-40.0,-518.0,13.0,445909
0.0,0.0,-102.0,-452.0,63.0,445932
0.0,0.0,-310.0,-158.0,89.0,445955
0.0,0.0,-356.0,-106.0,-5.0,445979
0.0,0.0,-402.0,-18.0,-11.0,446003
0.0,0.0,-346.0,198.0,-15.0,446026
0.0,0.0,-272.0,120.0,-5.0,446050
0.0,0.0,-216.0,354.0,-97.0,446073
0.0,0.0,-64.0,394.0,-1.0,446096
0.0,0.0,140.0,378.0,7.0,446119
0.0,0.0,264.0,322.0,-71.0,446143
0.0,0.0,356.0,140.0,-17.0,446166
0.0,0.0,536.0,-24.0,125.0,446189
0.0,0.0,460.0,-218.0,-7.0,446212
0.0,0.0,364.0,-376.0,7.0,446236
0.0,0.0,206.0,-510.0,75.0,446259
0.0,0.0,20.0,-412.0,95.0,446282
0.0,0.0,-148.0,-534.0,-61.0,446306
0.0,0.0,-348.0,-246.0,261.0,446330
0.0,0.0,-462.0,-286.0,-7.0,446353
0.0,0.0,-532.0,68.0,-41.0,446376
0.0,0.0,-406.0,330.0,19.0,446400
0.0,0.0,-402.0,294.0,-19.0,446423
0.0,0.0,-146.0,472.0,-135.0,446446
0.0,0.0,126.0,380.0,-143.0,446469
0.0,0.0,222.0,426.0,-41.0,446492
0.0,0.0,490.0,116.0,-85.0,446515
0.0,0.0,594.0,-52.0,-3.0,446539
0.0,0.0,596.0,-238.0,83.0,446562
0.0,0.0,568.0,-434.0,-37.0,446585
0.0,0.0,172.0,-524.0,59.0,446608
0.0,0.0,-56.0,-602.0,77.0,446631
0.0,0.0,-344.0,-540.0,77.0,446654
0.0,0.0,-468.0,-160.0,-175.0,446677
0.0,0.0,-590.0,-56.0,-35.0,446700
0.0,0.0,-514.0,164.0,-47.0,446723
0.0,0.0,-364.0,530.0,-229.0,446746
0.0,0.0,-228.0,636.0,-253.0,446769
0.0,0.0,118.0,600.0,-79.0,446792
0.0,0.0,266.0,626.0,-17.0,446816
0.0,0.0,450.0,472.0,-65.0,446839
0.0,0.0,700.0,76.0,61.0,446862
0.0,0.0,722.0,-212.0,-65.0,446886
0.0,0.0,482.0,204.0,-11.0,446909
0.0,0.0,134.0,-564.0,199.0,446932
0.0,0.0,-58.0,-798.0,47.0,446955
0.0,0.0,-382.0,-382.0,145.0,446979
0.0,0.0,-524.0,-374.0,25.0,447002
0.0,0.0,-570.0,-88.0,-43.0,447025
0.0,0.0,-494.0,288.0,-135.0,447048
0.0,0.0,-370.0,452.0,187.0,447072
0.0,0.0,-150.0,908.0,177.0,447095
0.0,0.0,208.0,688.0,-69.0,447118
0.0,0.0,570.0,532.0,-23.0,447141
0.0,0.0,654.0,280.0,-67.0,447164
0.0,0.0,700.0,-156.0,13.0,447187
0.0,0.0,580.0,-520.0,109.0,447210
0.0,0.0,304.0,-834.0,-43.0,447233
0.0,0.0,-38.0,-848.0,71.0,447256
0.0,0.0,-370.0,-548.0,65.0,447280
0.0,0.0,-598.0,-148.0,117.0,447303
0.0,0.0,-732.0,-6.0,-25.0,447327
0.0,0.0,-606.0,390.0,-79.0,447350
0.0,0.0,-374.0,394.0,-101.0,447373
0.0,0.0,-46.0,680.0,-189.0,447396
0.0,0.0,324.0,652.0,-103.0,447419
0.0,0.0,568.0,518.0,-1.0,447442
0.0,0.0,774.0,204.0,131.0,447465
0.0,0.0,768.0,-382.0,-7.0,447488
0.0,0.0,644.0,58.0,421.0,447511
0.0,0.0,-666.0,-432.0,9.0,447596
0.0,0.0,-368.0,766.0,23.0,447662
0.0,0.0,656.0,556.0,57.0,447727
0.0,0.0,484.0,-820.0,145.0,447792
0.0,0.0,-472.0,-722.0,-59.0,447857
0.0,0.0,-686.0,1108.0,223.0,447922
0.0,0.0,672.0,684.0,-161.0,447987
0.0,0.0,862.0,-416.0,45.0,448052
0.0,0.0,-612.0,-578.0,153.0,448118
0.0,0.0,-346.0,908.0,-105.0,448203
0.0,0.0,218.0,976.0,-123.0,448226
0.0,0.0,710.0,856.0,-143.0,448249
0.0,0.0,944.0,358.0,-57.0,448272
0.0,0.0,934.0,-390.0,73.0,448296
0.0,0.0,614.0,-1110.0,207.0,448319
0.0,0.0,138.0,-1164.0,85.0,448343
0.0,0.0,-558.0,-886.0,-3.0,448366
0.0,0.0,-870.0,-348.0,177.0,448389
0.0,0.0,-914.0,288.0,-59.0,448412
0.0,0.0,-260.0,1000.0,-97.0,448456
0.0,0.0,234.0,1254.0,79.0,448479
0.0,0.0,832.0,892.0,87.0,448502
0.0,0.0,1064.0,312.0,119.0,448525
0.0,0.0,1048.0,-462.0,49.0,448548
0.0,0.0,480.0,-1376.0,-85.0,448572
0.0,0.0,-48.0,-1338.0,21.0,448595
0.0,0.0,-680.0,-1000.0,45.0,448618
0.0,0.0,-950.0,-316.0,21.0,448641
0.0,0.0,-944.0,420.0,59.0,448664
0.0,0.0,-890.0,1234.0,157.0,448687
0.0,0.0,-172.0,1152.0,-49.0,448710
0.0,0.0,542.0,836.0,-191.0,448733
0.0,0.0,966.0,606.0,93.0,448756
0.0,0.0,1146.0,102.0,265.0,448780
0.0,0.0,596.0,-1266.0,117.0,448803
0.0,0.0,336.0,-1372.0,55.0,448826
0.0,0.0,-182.0,-1100.0,-5.0,448850
0.0,0.0,-846.0,-446.0,45.0,448873
0.0,0.0,-1086.0,60.0,-189.0,448897
0.0,0.0,-852.0,214.0,-587.0,448920
0.0,0.0,-286.0,1170.0,-131.0,448943
0.0,0.0,300.0,1292.0,59.0,448966
0.0,0.0,860.0,372.0,259.0,448989
0.0,0.0,1160.0,-74.0,23.0,449012
0.0,0.0,1000.0,-684.0,251.0,449036
0.0,0.0,412.0,-870.0,343.0,449059
0.0,0.0,-288.0,-1176.0,185.0,449082
0.0,0.0,-808.0,-518.0,99.0,449105
0.0,0.0,-1304.0,114.0,161.0,449129
0.0,0.0,-868.0,1202.0,89.0,449152
0.0,0.0,-282.0,1264.0,51.0,449175
0.0,0.0,384.0,1414.0,-69.0,449198
0.0,0.0,906.0,684.0,-387.0,449221
0.0,0.0,1266.0,130.0,-83.0,449244
0.0,0.0,1078.0,-680.0,173.0,449267
0.0,0.0,660.0,-1126.0,-97.0,449290
0.0,0.0,-308.0,-1266.0,3.0,449313
0.0,0.0,-1118.0,-650.0,-129.0,449336
0.0,0.0,-1216.0,558.0,-41.0,449359
0.0,0.0,-1002.0,576.0,-651.0,449382
0.0,0.0,-124.0,940.0,-367.0,449405
0.0,0.0,374.0,1634.0,79.0,449429
0.0,0.0,1088.0,794.0,-159.0,449452
0.0,0.0,1406.0,-264.0,-13.0,449475
0.0,0.0,956.0,-490.0,379.0,449498
0.0,0.0,218.0,-1702.0,101.0,449521
0.0,0.0,-416.0,-1738.0,67.0,449544
0.0,0.0,-1198.0,-500.0,163.0,449567
0.0,0.0,-1240.0,402.0,-15.0,449590
0.0,0.0,-850.0,1308.0,19.0,449613
0.0,0.0,-36.0,1316.0,-209.0,449636
0.0,0.0,796.0,1346.0,-29.0,449659
0.0,0.0,1300.0,576.0,-39.0,449682
0.0,0.0,1350.0,-512.0,-135.0,449705
0.0,0.0,626.0,-1824.0,93.0,449728
0.0,0.0,-176.0,-1620.0,215.0,449751
0.0,0.0,-996.0,-1258.0,-445.0,449774
0.0,0.0,-1194.0,-384.0,-371.0,449797
0.0,0.0,-1106.0,1218.0,31.0,449820
0.0,0.0,-490.0,1462.0,-75.0,449843
0.0,0.0,498.0,1224.0,-235.0,449867
0.0,0.0,1068.0,1126.0,7.0,449890
0.0,0.0,1524.0,-220.0,97.0,449913
0.0,0.0,1082.0,-998.0,449.0,449936
0.0,0.0,-12.0,-1502.0,131.0,449959
0.0,0.0,-832.0,-1378.0,87.0,449982
0.0,0.0,-1194.0,-890.0,-67.0,450005
0.0,0.0,-1372.0,512.0,15.0,450029
0.0,0.0,-762.0,1234.0,-341.0,450052
0.0,0.0,650.0,-1578.0,255.0,450157
0.0,0.0,-1346.0,-122.0,-17.0,450222
0.0,0.0,206.0,1418.0,-209.0,450287
0.0,0.0,1380.0,-928.0,-3.0,450352
0.0,0.0,-1036.0,-1100.0,-65.0,450417
0.0,0.0,-326.0,1414.0,-87.0,450482
0.0,0.0,1552.0,-72.0,109.0,450548
0.0,0.0,-744.0,-1304.0,163.0,450613
0.0,0.0,-1032.0,1460.0,-13.0,450679
0.0,0.0,1522.0,-572.0,51.0,450764
0.0,0.0,590.0,-1858.0,-99.0,450788
0.0,0.0,-342.0,-1462.0,55.0,450811
0.0,0.0,-992.0,-1566.0,-339.0,450834
0.0,0.0,-1510.0,-164.0,-97.0,450857
0.0,0.0,-1078.0,172.0,-701.0,450880
0.0,0.0,-276.0,1578.0,-23.0,450903
0.0,0.0,866.0,1616.0,47.0,450926
0.0,0.0,1426.0,612.0,75.0,450949
0.0,0.0,1472.0,-404.0,-23.0,450972
0.0,0.0,666.0,-1592.0,155.0,450995
0.0,0.0,-268.0,-2058.0,49.0,451018
0.0,0.0,-1086.0,-880.0,-97.0,451041
0.0,0.0,-1472.0,-298.0,-67.0,451064
0.0,0.0,-998.0,684.0,-527.0,451088
0.0,0.0,-220.0,1916.0,-187.0,451111
0.0,0.0,890.0,1372.0,-55.0,451134
0.0,0.0,1532.0,460.0,-139.0,451157
0.0,0.0,1612.0,-292.0,-11.0,451180
0.0,0.0,686.0,-1746.0,105.0,451203
0.0,0.0,-424.0,-1702.0,137.0,451226
0.0,0.0,-1028.0,-1114.0,-43.0,451250
0.0,0.0,-1402.0,-368.0,-117.0,451273
0.0,0.0,-1228.0,1024.0,565.0,451296
0.0,0.0,-152.0,1566.0,-235.0,451319
0.0,0.0,930.0,1628.0,-347.0,451342
0.0,0.0,1376.0,724.0,-171.0,451365
0.0,0.0,1568.0,-566.0,109.0,451388
0.0,0.0,630.0,-1468.0,-285.0,451411
0.0,0.0,-486.0,-1638.0,69.0,451434
0.0,0.0,-978.0,-1036.0,159.0,451457
0.0,0.0,-1582.0,-156.0,115.0,451480
0.0,0.0,-1146.0,680.0,391.0,451503
0.0,0.0,-122.0,1392.0,-171.0,451526
0.0,0.0,808.0,1556.0,-67.0,451550
0.0,0.0,1484.0,334.0,173.0,451572
0.0,0.0,1504.0,-364.0,189.0,451596
0.0,0.0,676.0,-1332.0,-133.0,451619
0.0,0.0,-446.0,-1848.0,145.0,451642
0.0,0.0,-1042.0,-942.0,97.0,451665
0.0,0.0,-1392.0,-52.0,-109.0,451688
0.0,0.0,-1092.0,1066.0,-239.0,451711
0.0,0.0,-214.0,1670.0,-59.0,451734
0.0,0.0,868.0,1554.0,67.0,451758
0.0,0.0,1464.0,558.0,-149.0,451781
0.0,0.0,1462.0,-552.0,123.0,451804
0.0,0.0,672.0,-1302.0,-119.0,451827
0.0,0.0,-512.0,-1520.0,221.0,451850
0.0,0.0,-1264.0,-946.0,37.0,451874
0.0,0.0,-1572.0,248.0,5.0,451897
0.0,0.0,-1132.0,1512.0,55.0,451920
0.0,0.0,32.0,1336.0,-237.0,451944
0.0,0.0,776.0,1246.0,-309.0,451967
0.0,0.0,1440.0,488.0,7.0,451990
0.0,0.0,1418.0,-802.0,99.0,452013
0.0,0.0,540.0,-1390.0,263.0,452037
0.0,0.0,-578.0,-1358.0,229.0,452060
0.0,0.0,-1172.0,-934.0,75.0,452083
0.0,0.0,-1458.0,-56.0,31.0,452106
0.0,0.0,-998.0,1638.0,-241.0,452129
0.0,0.0,212.0,1776.0,3.0,452152
0.0,0.0,1002.0,1522.0,177.0,452175
0.0,0.0,1456.0,496.0,165.0,452198
0.0,0.0,1474.0,-956.0,21.0,452221
0.0,0.0,344.0,-1700.0,-129.0,452244
0.0,0.0,-616.0,-1252.0,123.0,452267
0.0,0.0,-1330.0,-576.0,119.0,452290
0.0,0.0,-1464.0,284.0,13.0,452314
0.0,0.0,-818.0,1218.0,-135.0,452337
0.0,0.0,186.0,1386.0,-59.0,452360
0.0,0.0,1078.0,796.0,-781.0,452383
0.0,0.0,1548.0,158.0,75.0,452406
0.0,0.0,1256.0,-1194.0,133.0,452429
0.0,0.0,330.0,-1796.0,-81.0,452452
0.0,0.0,-688.0,-1410.0,239.0,452475
0.0,0.0,-1476.0,-692.0,79.0,452499
0.0,0.0,-1476.0,404.0,157.0,452522
0.0,0.0,-676.0,1124.0,-193.0,452545
0.0,0.0,348.0,1642.0,-105.0,452569
0.0,0.0,1330.0,1494.0,193.0,452592
0.0,0.0,1422.0,342.0,101.0,452615
0.0,0.0,-1280.0,-748.0,-31.0,452700
0.0,0.0,-94.0,1302.0,-155.0,452765
0.0,0.0,1556.0,-468.0,15.0,452830
0.0,0.0,-680.0,-1850.0,-375.0,452895
0.0,0.0,-606.0,1016.0,-231.0,452961
0.0,0.0,1604.0,-62.0,85.0,453026
0.0,0.0,-662.0,-1642.0,77.0,453091
0.0,0.0,-1024.0,1214.0,179.0,453156
0.0,0.0,1452.0,784.0,-407.0,453221
0.0,0.0,-806.0,-1142.0,513.0,453306
0.0,0.0,-1572.0,-780.0,-363.0,453330
0.0,0.0,-1234.0,1010.0,129.0,453353
0.0,0.0,-424.0,1978.0,31.0,453376
0.0,0.0,882.0,1318.0,15.0,453399
0.0,0.0,1362.0,890.0,-231.0,453422
0.0,0.0,1594.0,-442.0,153.0,453446
0.0,0.0,998.0,-1936.0,-461.0,453469
0.0,0.0,-144.0,-1692.0,337.0,453492
0.0,0.0,-1060.0,-340.0,607.0,453516
0.0,0.0,-1244.0,1280.0,135.0,453559
0.0,0.0,-554.0,1570.0,-87.0,453582
0.0,0.0,558.0,1544.0,-17.0,453606
0.0,0.0,1296.0,640.0,-311.0,453629
0.0,0.0,1540.0,-298.0,99.0,453653
0.0,0.0,866.0,-1352.0,-227.0,453676
0.0,0.0,-194.0,-1552.0,165.0,453700
0.0,0.0,-1058.0,-1288.0,-235.0,453723
0.0,0.0,-1514.0,-290.0,-77.0,453747
0.0,0.0,-1188.0,896.0,613.0,453770
0.0,0.0,-258.0,1824.0,-61.0,453793
0.0,0.0,956.0,1370.0,-43.0,453816
0.0,0.0,1478.0,584.0,-77.0,453839
0.0,0.0,1522.0,-294.0,187.0,453863
0.0,0.0,712.0,-1166.0,31.0,453886
0.0,0.0,-408.0,-1716.0,313.0,453909
0.0,0.0,-1048.0,-714.0,291.0,453932
0.0,0.0,-1418.0,-40.0,-211.0,453955
0.0,0.0,-1214.0,730.0,-211.0,453979
0.0,0.0,-58.0,1464.0,-105.0,454002
0.0,0.0,666.0,1538.0,187.0,454025
0.0,0.0,1482.0,422.0,199.0,454048
0.0,0.0,1420.0,-562.0,227.0,454071
0.0,0.0,740.0,-1432.0,57.0,454094
0.0,0.0,-582.0,-1546.0,281.0,454118
0.0,0.0,-1284.0,-640.0,201.0,454141
0.0,0.0,-1530.0,60.0,45.0,454164
0.0,0.0,-1042.0,1344.0,-49.0,454187
0.0,0.0,10.0,1358.0,-261.0,454210
0.0,0.0,810.0,1192.0,-369.0,454233
0.0,0.0,1540.0,288.0,-181.0,454256
0.0,0.0,1362.0,-400.0,245.0,454280
0.0,0.0,572.0,-1196.0,-109.0,454303
0.0,0.0,-482.0,-1740.0,191.0,454326
0.0,0.0,-1356.0,-804.0,87.0,454349
0.0,0.0,-1378.0,328.0,-31.0,454372
0.0,0.0,-862.0,818.0,-175.0,454396
0.0,0.0,162.0,1780.0,101.0,454419
0.0,0.0,930.0,1328.0,-39.0,454442
0.0,0.0,1610.0,280.0,81.0,454465
0.0,0.0,1420.0,-740.0,195.0,454488
0.0,0.0,328.0,-1398.0,-57.0,454511
0.0,0.0,-756.0,-1378.0,63.0,454534
0.0,0.0,-1320.0,-58.0,1.0,454557
0.0,0.0,-1456.0,378.0,93.0,454580
0.0,0.0,-788.0,1048.0,-203.0,454603
0.0,0.0,136.0,1772.0,-55.0,454626
0.0,0.0,1240.0,1306.0,-235.0,454649
0.0,0.0,1592.0,220.0,69.0,454673
0.0,0.0,1258.0,-1092.0,1.0,454696
0.0,0.0,274.0,-1568.0,69.0,454719
0.0,0.0,-506.0,-2068.0,-303.0,454742
0.0,0.0,-1336.0,-532.0,7.0,454766
0.0,0.0,-1524.0,580.0,171.0,454789
0.0,0.0,-698.0,1190.0,-189.0,454813
0.0,0.0,496.0,1420.0,21.0,454836
0.0,0.0,1292.0,896.0,-451.0,454859
0.0,0.0,1476.0,-272.0,-45.0,454882
0.0,0.0,1298.0,-422.0,637.0,454905
0.0,0.0,176.0,-1764.0,179.0,454929
0.0,0.0,-1046.0,-1230.0,-91.0,454951
0.0,0.0,-1134.0,-492.0,123.0,454974
0.0,0.0,-1552.0,462.0,173.0,454997
0.0,0.0,-888.0,1298.0,-263.0,455021
0.0,0.0,524.0,1258.0,-1.0,455044
0.0,0.0,1244.0,570.0,-535.0,455067
0.0,0.0,1522.0,-162.0,193.0,455090
0.0,0.0,1278.0,-556.0,349.0,455114
0.0,0.0,4.0,-1782.0,249.0,455137
0.0,0.0,-780.0,-1256.0,51.0,455160
0.0,0.0,1052.0,1258.0,-57.0,455266
0.0,0.0,638.0,-1302.0,9.0,455331
0.0,0.0,-1496.0,-444.0,-123.0,455396
0.0,0.0,766.0,1502.0,143.0,455462
0.0,0.0,1194.0,-1570.0,7.0,455527
0.0,0.0,-1574.0,-498.0,-17.0,455592
0.0,0.0,126.0,1592.0,-141.0,455657
0.0,0.0,1442.0,-682.0,229.0,455722
0.0,0.0,-1160.0,-1396.0,151.0,455787
0.0,0.0,768.0,1584.0,-5.0,455872
0.0,0.0,1360.0,514.0,-575.0,455895
0.0,0.0,1402.0,-374.0,83.0,455919
0.0,0.0,850.0,-1390.0,-175.0,455942
0.0,0.0,-60.0,-1742.0,157.0,455965
0.0,0.0,-1072.0,-1422.0,-281.0,455988
0.0,0.0,-1520.0,-152.0,-177.0,456012
0.0,0.0,-1276.0,1014.0,239.0,456035
0.0,0.0,-340.0,1614.0,-137.0,456058
0.0,0.0,766.0,1618.0,223.0,456081
0.0,0.0,1532.0,796.0,63.0,456104
0.0,0.0,1502.0,-248.0,3.0,456127
