0,0,-17.00,0.00,-1.00
0.00
0,0,3.00,-12.00,23.00
0.00
0,0,19.00,4.00,-11.00
0.00
0,0,19.00,-4.00,3.00
0.00
0,0,-15.00,-4.00,25.00
0.00
0,0,9.00,2.00,17.00
0.00
0,0,5.00,12.00,13.00
0.00
0,0,5.00,-2.00,17.00
0.00
0,0,15.00,6.00,-9.00
0.00
0,0,-17.00,8.00,27.00
0.00
0,0,-3.00,-4.00,-3.00
0.00
0,0,5.00,2.00,15.00
0.00
0,0,-9.00,6.00,15.00
0.00
0,0,-3.00,-2.00,15.00
0.00
0,0,3.00,0.00,15.00
0.00
0,0,7.00,4.00,3.00
0.00
0,0,7.00,0.00,9.00
0.00
0,0,-3.00,2.00,15.00
0.00
0,0,-3.00,-8.00,15.00
0.00
0,0,-5.00,2.00,1.00
0.00
0,0,7.00,2.00,9.00
0.00
0,0,9.00,-18.00,9.00
0.00
0,0,-7.00,-4.00,-23.00
0.00
0,0,43.00,20.00,-51.00
0.00
0,0,75.00,-20.00,-77.00
0.00
0,0,5.00,-14.00,27.00
0.00
0,0,-21.00,18.00,-35.00
0.00
0,0,-19.00,20.00,-175.00
0.00
0,0,-31.00,-46.00,105.00
0.00
0,0,37.00,2.00,137.00
0.00
0,0,43.00,2.00,-45.00
0.00
0,0,-29.00,-14.00,31.00
0.00
0,0,-29.00,30.00,-143.00
0.00
0,0,31.00,28.00,-89.00
0.00
0,0,-67.00,-28.00,107.00
0.00
0,0,-9.00,-32.00,145.00
0.00
0,0,87.00,30.00,-7.00
0.00
0,0,-37.00,16.00,5.00
0.00
0,0,-41.00,14.00,-7.00
0.00
0,0,85.00,40.00,-199.00
0.00
0,0,9.00,-18.00,-23.00
0.00
0,0,-9.00,-38.00,221.00
0.00
0,0,-13.00,-8.00,47.00
0.00
0,0,-37.00,32.00,-23.00
0.00
0,0,-3.00,14.00,-19.00
0.00
0,0,45.00,4.00,-135.00
0.00
0,0,3.00,-42.00,1.00
0.00
0,0,-21.00,-24.00,103.00
0.00
0,0,23.00,28.00,49.00
0.00
0,0,-31.00,4.00,41.00
0.00
0,0,-23.00,6.00,-67.00
0.00
0,0,63.00,34.00,-193.00
0.00
0,0,-7.00,-20.00,61.00
0.00
0,0,3.00,-16.00,187.00
0.00
0,0,-13.00,8.00,35.00
0.00
0,0,-1.00,-4.00,-1.00
0.00
0,0,-7.00,32.00,-21.00
0.00
0,0,45.00,34.00,-237.00
0.00
0,0,-1.00,-30.00,115.00
0.00
0,0,-51.00,-42.00,195.00
0.00
0,0,65.00,18.00,-93.00
0.00
0,0,-11.00,24.00,-1.00
0.00
0,0,-115.00,-4.00,99.00
0.00
0,0,51.00,22.00,-225.00
0.00
0,0,35.00,22.00,49.00
0.00
0,0,-73.00,-32.00,285.00
0.00
0,0,-23.00,2.00,67.00
0.00
0,0,61.00,60.00,-45.00
0.00
0,0,25.00,2.00,-37.00
0.00
0,0,-31.00,-26.00,-121.00
0.00
0,0,39.00,-42.00,-29.00
0.00
0,0,-1.00,-64.00,147.00
0.00
0,0,-21.00,4.00,-69.00
0.00
0,0,3.00,30.00,-1.00
0.00
0,0,33.00,2.00,-27.00
0.00
0,0,-55.00,28.00,-193.00
0.00
0,0,49.00,12.00,-23.00
0.00
0,0,-5.00,-22.00,337.00
0.00
0,0,-115.00,4.00,51.00
0.00
0,0,21.00,70.00,-41.00
0.00
0,0,95.00,0.00,41.00
0.00
0,0,-53.00,-18.00,-169.00
0.00
0,0,3.00,-54.00,-85.00
0.00
0,0,47.00,-48.00,137.00
0.00
0,0,-21.00,-14.00,-85.00
0.00
0,0,11.00,8.00,-43.00
0.00
0,0,67.00,22.00,-9.00
0.00
0,0,-17.00,32.00,-187.00
0.00
0,0,-13.00,-8.00,-7.00
0.00
0,0,15.00,-22.00,303.00
0.00
0,0,-121.00,12.00,7.00
0.00
0,0,29.00,60.00,-83.00
0.00
0,0,61.00,2.00,25.00
0.00
0,0,-59.00,-8.00,-145.00
0.00
0,0,-9.00,-30.00,-85.00
0.00
0,0,55.00,-38.00,147.00
0.00
0,0,-19.00,-18.00,-93.00
0.00
0,0,-39.00,4.00,-37.00
0.00
0,0,87.00,14.00,-25.00
0.00
0,0,13.00,34.00,-171.00
0.00
0,0,-17.00,-18.00,-27.00
0.00
