0,0,-1.00,-127.00,4.00,297809
0,0,-31.00,-125.00,10.00,297832
0,0,-21.00,-145.00,30.00,297856
0,0,-31.00,-151.00,16.00,297880
0,0,-13.00,-141.00,32.00,297903
0,0,-29.00,-155.00,18.00,297927
0,0,-23.00,-129.00,18.00,297950
0,0,-23.00,-129.00,42.00,297974
0,0,-15.00,-135.00,6.00,298017
0,0,-11.00,-143.00,24.00,298041
0,0,-17.00,-131.00,4.00,298064
0,0,-23.00,-143.00,10.00,298088
0,0,-23.00,-147.00,20.00,298111
0,0,-19.00,-137.00,12.00,298134
0,0,-7.00,-141.00,20.00,298157
0,0,-13.00,-135.00,8.00,298180
0,0,-15.00,-137.00,38.00,298203
0,0,-11.00,-149.00,8.00,298227
0,0,-21.00,-129.00,24.00,298250
0,0,-33.00,-151.00,24.00,298273
0,0,-13.00,-149.00,10.00,298296
0,0,-11.00,-131.00,10.00,298340
0,0,-13.00,-141.00,22.00,298363
0,0,1.00,-131.00,26.00,298386
0,0,-3.00,-121.00,26.00,298409
0,0,-21.00,-135.00,2.00,298432
0,0,-31.00,-157.00,18.00,298455
0,0,-21.00,-153.00,18.00,298478
0,0,-13.00,-145.00,18.00,298501
0,0,-21.00,-145.00,18.00,298524
0,0,-3.00,-129.00,20.00,298548
0,0,-9.00,-131.00,24.00,298571
0,0,-27.00,-133.00,4.00,298594
0,0,-1.00,-129.00,8.00,298617
0,0,-17.00,-149.00,22.00,298640
0,0,-29.00,-139.00,12.00,298664
0,0,-35.00,-117.00,24.00,298687
0,0,-3.00,-153.00,18.00,298711
0,0,-17.00,-139.00,32.00,298734
0,0,-3.00,-135.00,32.00,298758
0,0,-25.00,-133.00,36.00,298782
0,0,-23.00,-133.00,10.00,298805
0,0,-33.00,-119.00,36.00,298829
0,0,-29.00,-143.00,26.00,298852
0,0,-1.00,-151.00,18.00,298876
0,0,-23.00,-125.00,-4.00,298899
0,0,-19.00,-135.00,4.00,298923
0,0,-17.00,-135.00,22.00,298946
0,0,-3.00,-137.00,12.00,298990
0,0,-7.00,-135.00,4.00,299014
0,0,-5.00,-129.00,28.00,299037
0,0,-29.00,-147.00,16.00,299061
0,0,-21.00,-139.00,20.00,299084
0,0,-15.00,-105.00,20.00,299107
0,0,61.00,-249.00,-298.00,299131
0,0,25.00,71.00,272.00,299154
0,0,9.00,23.00,178.00,299178
0,0,-25.00,-173.00,-4.00,299201
0,0,-25.00,-165.00,-34.00,299224
0,0,-9.00,-175.00,26.00,299248
0,0,105.00,-117.00,206.00,299271
0,0,47.00,-121.00,50.00,299315
0,0,5.00,-139.00,-24.00,299338
0,0,-19.00,-105.00,-26.00,299361
0,0,-3.00,-109.00,40.00,299385
0,0,-17.00,-117.00,52.00,299408
0,0,-15.00,-151.00,-8.00,299432
0,0,-3.00,-173.00,2.00,299455
0,0,-23.00,-127.00,24.00,299479
0,0,-31.00,-127.00,18.00,299503
0,0,-15.00,-139.00,18.00,299526
0,0,-21.00,-131.00,6.00,299550
0,0,-13.00,-121.00,38.00,299573
0,0,-13.00,-125.00,20.00,299597
0,0,-21.00,-147.00,10.00,299640
0,0,-23.00,-141.00,16.00,299663
0,0,-13.00,-147.00,20.00,299687
0,0,-11.00,-119.00,10.00,299710
0,0,7.00,-133.00,38.00,299733
0,0,-1.00,-133.00,26.00,299756
0,0,-31.00,-143.00,34.00,299779
0,0,-25.00,-129.00,28.00,299805
0,0,-43.00,-133.00,14.00,299828
0,0,-29.00,-157.00,18.00,299851
0,0,-29.00,-151.00,28.00,299874
0,0,-5.00,-127.00,20.00,299898
0,0,-7.00,-135.00,32.00,299921
0,0,-17.00,-139.00,2.00,299944
0,0,-21.00,-131.00,26.00,299967
0.00,0.00,-17.00,-143.00,28.00,300254
0.00,0.00,-13.00,-131.00,22.00,300319
0.00,0.00,-27.00,-147.00,12.00,300385
0.00,0.00,-23.00,-139.00,18.00,300450
0.00,0.00,-21.00,-131.00,42.00,300515
0.00,0.00,-33.00,-137.00,22.00,300581
0.00,0.00,-23.00,-139.00,8.00,300646
0.00,0.00,-31.00,-133.00,32.00,300711
0.00,0.00,-31.00,-131.00,30.00,300777
0.00,0.00,-25.00,-133.00,10.00,300862
0,0,-13.00,-139.00,16.00,300885
0,0,-19.00,-133.00,44.00,300908
0,0,1.00,-159.00,24.00,300932
0,0,7.00,-133.00,24.00,300956
0,0,-5.00,-139.00,12.00,300979
0,0,-17.00,-137.00,60.00,301002
0,0,-11.00,-147.00,20.00,301026
0,0,-13.00,-143.00,16.00,301049
0,0,-9.00,-127.00,12.00,301073
0,0,-7.00,-141.00,10.00,301116
0,0,-25.00,-141.00,4.00,301140
0,0,-21.00,-141.00,22.00,301163
0,0,-21.00,-105.00,18.00,301187
0,0,-27.00,-135.00,6.00,301210
0,0,-9.00,-133.00,16.00,301234
0,0,5.00,-143.00,4.00,301257
0,0,-17.00,-151.00,14.00,301281
0,0,-19.00,-137.00,18.00,301304
0,0,-9.00,-143.00,6.00,301328
0,0,1115.00,-73.00,182.00,301351
0,0,485.00,239.00,-74.00,301375
0,0,443.00,-375.00,-84.00,301398
0,0,437.00,119.00,-44.00,301422
0,0,-215.00,-441.00,-266.00,301445
0,0,-293.00,-205.00,-66.00,301469
0,0,1.00,-677.00,-544.00,301492
0,0,213.00,-67.00,52.00,301515
0,0,-145.00,-123.00,134.00,301539
0,0,27.00,-175.00,-60.00,301562
0,0,17.00,-269.00,-300.00,301586
0,0,-111.00,-311.00,-220.00,301609
0,0,-177.00,-125.00,-298.00,301633
0,0,285.00,307.00,480.00,301656
0,0,117.00,249.00,414.00,301680
0,0,-239.00,-243.00,-166.00,301703
0,0,-137.00,-261.00,-644.00,301727
0,0,-299.00,143.00,244.00,301751
0,0,-55.00,-443.00,48.00,301774
0,0,323.00,-209.00,-312.00,301797
0,0,113.00,387.00,362.00,301821
0,0,-517.00,93.00,552.00,301844
0,0,-265.00,-867.00,78.00,301868
0,0,-585.00,-657.00,-606.00,301892
0,0,-347.00,-341.00,-228.00,301916
0,0,-129.00,109.00,-228.00,301939
0,0,161.00,-53.00,-24.00,301963
0,0,-127.00,-99.00,152.00,301986
0,0,69.00,-253.00,36.00,302009
0,0,-89.00,-225.00,-34.00,302033
0,0,-21.00,-139.00,52.00,302056
0,0,-61.00,-101.00,24.00,302079
0,0,-23.00,-123.00,-36.00,302102
0,0,-41.00,-177.00,-18.00,302126
0,0,-17.00,-177.00,60.00,302149
0,0,-19.00,-167.00,18.00,302172
0,0,-17.00,-163.00,10.00,302196
0,0,-355.00,-137.00,130.00,302219
0,0,-441.00,-275.00,182.00,302242
