0.00,0.00,-21.00,-121.00,2.00,258779
0.00,0.00,-35.00,-153.00,54.00,258844
0.00,0.00,-13.00,-137.00,20.00,258910
0.00,0.00,-21.00,-133.00,12.00,258976
0.00,0.00,-29.00,-137.00,28.00,259041
0.00,0.00,-35.00,-139.00,32.00,259106
0.00,0.00,1.00,-127.00,16.00,259172
0.00,0.00,-5.00,-143.00,22.00,259257
0,0,-29.00,-137.00,34.00,259280
0,0,-13.00,-131.00,26.00,259303
0,0,-13.00,-143.00,20.00,259327
0,0,-3.00,-135.00,14.00,259350
0,0,-21.00,-145.00,20.00,259374
0,0,-17.00,-137.00,30.00,259397
0,0,-5.00,-131.00,16.00,259420
0,0,-15.00,-137.00,22.00,259443
0,0,-9.00,-135.00,38.00,259466
0,0,-17.00,-129.00,2.00,259509
0,0,-13.00,-139.00,-6.00,259533
0,0,-13.00,-137.00,44.00,259556
0,0,-9.00,-137.00,24.00,259580
0,0,-25.00,-139.00,40.00,259603
0,0,-27.00,-131.00,28.00,259627
0,0,-29.00,-143.00,22.00,259650
0,0,-19.00,-127.00,26.00,259674
0,0,-15.00,-135.00,30.00,259697
0,0,-13.00,-149.00,22.00,259720
0,0,-9.00,-141.00,22.00,259744
0,0,-25.00,-131.00,6.00,259767
0,0,-23.00,-139.00,54.00,259791
0,0,-49.00,-163.00,76.00,259834
0,0,-37.00,-167.00,-52.00,259858
0,0,-13.00,-133.00,22.00,259882
0,0,-49.00,-89.00,36.00,259905
0,0,-21.00,-133.00,6.00,259929
0,0,-1.00,-187.00,0.00,259952
0,0,-9.00,-151.00,66.00,259975
0,0,83.00,295.00,78.00,259999
0,0,47.00,-121.00,326.00,260022
0,0,-47.00,-193.00,-40.00,260046
0,0,-27.00,-163.00,-6.00,260069
0,0,-45.00,-119.00,-4.00,260093
0,0,-1.00,-103.00,16.00,260117
0,0,123.00,-51.00,346.00,260140
0,0,-29.00,-139.00,-34.00,260164
0,0,-7.00,-93.00,2.00,260187
0,0,-7.00,-145.00,-12.00,260211
