si,pga,x,y,z,time,erdbeben
0.06,0.05,-8.00,44.00,-21.00,136895,1
0.06,0.05,60.00,142.00,65.00,136960,1
0.06,0.05,98.00,58.00,-15.00,137026,1
0.06,0.05,100.00,60.00,11.00,137091,1
0.06,0.05,34.00,-10.00,81.00,137156,1
0.06,0.05,16.00,-112.00,9.00,137220,1
0.06,0.05,-8.00,-62.00,-13.00,137286,1
0.06,0.05,-30.00,-124.00,-9.00,137351,1
0.06,0.05,-32.00,-24.00,1.00,137416,1
0.06,0.05,-26.00,-20.00,11.00,137481,1
0.06,0.05,-42.00,58.00,-5.00,137546,1
0.06,0.05,-26.00,56.00,-11.00,137612,1
0.06,0.05,-46.00,40.00,-17.00,137677,1
0.06,0.05,-18.00,32.00,1.00,137742,1
0.06,0.05,-12.00,44.00,-3.00,137807,1
0.06,0.05,10.00,14.00,17.00,137872,1
0.06,0.05,36.00,48.00,-3.00,137937,1
0.06,0.05,-54.00,-42.00,21.00,138003,1
0.06,0.05,-34.00,-8.00,-9.00,138068,1
0.06,0.05,22.00,38.00,-15.00,138133,1
0.06,0.05,0.00,-40.00,21.00,138198,1
0.06,0.05,2.00,0.00,19.00,138263,1
0.06,0.05,4.00,12.00,5.00,138329,1
0.06,0.05,-10.00,8.00,15.00,138394,1
0.06,0.05,8.00,-6.00,3.00,138460,1
0.06,0.05,-6.00,10.00,-7.00,138525,1
0.06,0.05,-18.00,10.00,15.00,138590,1
0.06,0.05,10.00,4.00,-15.00,138655,1
0.06,0.05,-6.00,24.00,-3.00,138720,1
0.06,0.05,-6.00,-6.00,3.00,138785,1
0.06,0.05,12.00,28.00,-9.00,138850,1
0.06,0.05,0.00,12.00,37.00,138915,1
0.06,0.05,0.00,8.00,-9.00,138980,1
0.06,0.05,-16.00,8.00,-7.00,139046,1
0.06,0.05,6.00,-12.00,9.00,139111,1
0.06,0.05,4.00,14.00,7.00,139176,1
0.06,0.05,12.00,-22.00,-15.00,139241,1
0.06,0.05,-12.00,12.00,15.00,139306,1
0.06,0.05,-6.00,2.00,-3.00,139371,1
0.06,0.05,4.00,-10.00,1.00,139436,1
0.06,0.05,-4.00,16.00,3.00,139501,1
0.06,0.05,2.00,12.00,1.00,139566,1
0.06,0.05,2.00,-16.00,13.00,139632,1
0.06,0.05,-6.00,2.00,-3.00,139697,1
0.06,0.05,4.00,34.00,-19.00,139762,1
0.06,0.05,-4.00,-4.00,-9.00,139827,1
0.06,0.05,2.00,28.00,-1.00,139893,1
0.06,0.05,6.00,4.00,-9.00,139958,1
0.06,0.05,0.00,36.00,-15.00,140043,1
0,0,0.00,22.00,-7.00,140066,0
0,0,-20.00,4.00,-11.00,140090,0
0,0,18.00,-14.00,13.00,140113,0
0,0,-2.00,-28.00,3.00,140136,0
0,0,2.00,8.00,1.00,140159,0
0,0,4.00,8.00,13.00,140182,0
0,0,-6.00,48.00,1.00,140206,0
0,0,4.00,0.00,19.00,140229,0
0,0,20.00,2.00,13.00,140252,0
0,0,12.00,-32.00,21.00,140275,0
0,0,-10.00,-40.00,-7.00,140299,0
0,0,10.00,0.00,-1.00,140322,0
0,0,-14.00,18.00,1.00,140346,0
0,0,10.00,36.00,-1.00,140369,0
0,0,0.00,16.00,13.00,140392,0
0,0,6.00,-18.00,3.00,140415,0
0,0,10.00,-40.00,5.00,140438,0
0,0,4.00,10.00,5.00,140461,0
0,0,8.00,18.00,-5.00,140485,0
0,0,-18.00,34.00,-7.00,140508,0
0,0,10.00,56.00,-23.00,140531,0
0,0,0.00,-6.00,1.00,140554,0
0,0,-4.00,-22.00,-5.00,140598,0
0,0,2.00,20.00,-1.00,140621,0
0,0,10.00,30.00,15.00,140644,0
0,0,6.00,26.00,-27.00,140667,0
0,0,4.00,10.00,-17.00,140690,0
0,0,0.00,-26.00,7.00,140714,0
0,0,-16.00,8.00,-23.00,140737,0
0,0,0.00,-14.00,17.00,140760,0
0,0,-4.00,6.00,-17.00,140783,0
0,0,20.00,26.00,-1.00,140806,0
0,0,0.00,24.00,13.00,140829,0
0,0,-4.00,-6.00,-3.00,140852,0
0,0,2.00,-36.00,1.00,140875,0
0,0,12.00,-2.00,-27.00,140898,0
0,0,-8.00,16.00,-13.00,140921,0
0,0,10.00,28.00,11.00,140944,0
0,0,0.00,-24.00,-3.00,140967,0
0,0,8.00,22.00,5.00,140990,0
0,0,-4.00,2.00,1.00,141013,0
0,0,-8.00,-10.00,21.00,141036,0
0,0,6.00,-6.00,-17.00,141060,0
0,0,12.00,8.00,-19.00,141083,0
0,0,4.00,14.00,15.00,141106,0
0,0,2.00,18.00,-3.00,141130,0
0,0,-20.00,10.00,-15.00,141153,0
0,0,0.00,16.00,-23.00,141176,0
0,0,10.00,12.00,13.00,141199,0
0,0,8.00,22.00,1.00,141222,0
0,0,-6.00,4.00,-7.00,141245,0
0,0,-22.00,-12.00,9.00,141268,0
0,0,-2.00,-4.00,-9.00,141291,0
0,0,10.00,10.00,13.00,141314,0
0,0,-10.00,10.00,13.00,141337,0
0,0,-8.00,12.00,17.00,141360,0
0,0,-26.00,16.00,13.00,141383,0
0,0,18.00,-6.00,19.00,141406,0
0,0,32.00,-28.00,-9.00,141430,0
0,0,4.00,8.00,-5.00,141452,0
0,0,-22.00,-4.00,9.00,141476,0
0,0,-14.00,14.00,-9.00,141499,0
0,0,0.00,16.00,13.00,141522,0
0,0,16.00,-14.00,9.00,141544,0
0,0,4.00,-32.00,3.00,141567,0
0,0,-16.00,-6.00,-3.00,141591,0
0,0,-6.00,0.00,9.00,141614,0
0,0,-4.00,22.00,9.00,141638,0
0,0,0.00,30.00,-7.00,141661,0
0,0,10.00,30.00,-29.00,141684,0
0,0,6.00,-26.00,-1.00,141708,0
0,0,14.00,-18.00,1.00,141731,0
0,0,8.00,-22.00,7.00,141754,0
0,0,-2.00,28.00,-7.00,141777,0
0,0,-4.00,30.00,-5.00,141800,0
0,0,-2.00,16.00,1.00,141824,0
0,0,-6.00,18.00,1.00,141847,0
0,0,2.00,-28.00,-9.00,141871,0
0,0,20.00,-28.00,-1.00,141894,0
0,0,-10.00,-8.00,7.00,141917,0
0,0,0.00,20.00,7.00,141940,0
0,0,2.00,32.00,3.00,141963,0
0,0,-4.00,10.00,-11.00,141987,0
0,0,12.00,-6.00,-1.00,142010,0
0,0,12.00,-22.00,13.00,142033,0
0,0,4.00,-26.00,19.00,142057,0
0,0,-8.00,2.00,13.00,142080,0
0,0,6.00,8.00,-5.00,142103,0
0,0,-2.00,28.00,1.00,142127,0
0,0,-2.00,0.00,25.00,142150,0
0,0,8.00,-4.00,45.00,142173,0
0,0,4.00,-6.00,-5.00,142217,0
0,0,10.00,0.00,27.00,142240,0
0,0,-24.00,8.00,-21.00,142263,0
0,0,2.00,24.00,1.00,142286,0
0,0,14.00,-10.00,7.00,142310,0
0,0,-12.00,2.00,7.00,142333,0
0,0,12.00,-14.00,-31.00,142356,0
0,0,10.00,4.00,-33.00,142379,0
0,0,-10.00,-14.00,-3.00,142402,0
0,0,0.00,4.00,9.00,142425,0
0,0,-12.00,28.00,9.00,142448,0
0,0,14.00,36.00,3.00,142471,0
0,0,-8.00,12.00,-23.00,142494,0
0,0,18.00,-12.00,-7.00,142517,0
0,0,-4.00,-18.00,-23.00,142540,0
0.00,0.00,-2.00,30.00,3.00,142826,1
0.00,0.00,-2.00,14.00,3.00,142891,1
0.00,0.00,6.00,20.00,-1.00,142955,1
0.00,0.00,-4.00,10.00,-3.00,143020,1
0.00,0.00,14.00,-8.00,13.00,143084,1
0.00,0.00,8.00,-6.00,13.00,143149,1
0.00,0.00,0.00,6.00,13.00,143214,1
0.00,0.00,-16.00,-8.00,-5.00,143280,1
0.00,0.00,2.00,8.00,7.00,143345,1
0.00,0.00,0.00,-6.00,11.00,143410,1
0,0,-2.00,-20.00,9.00,143433,0
0,0,-6.00,24.00,11.00,143456,0
0,0,-6.00,18.00,1.00,143480,0
0,0,2.00,18.00,3.00,143503,0
0,0,2.00,4.00,3.00,143527,0
0,0,2.00,-24.00,-13.00,143550,0
0,0,8.00,-10.00,7.00,143573,0
0,0,14.00,-4.00,3.00,143596,0
0,0,-4.00,26.00,-13.00,143620,0
0,0,-2.00,32.00,-5.00,143644,0
0,0,0.00,22.00,-7.00,143667,0
0,0,24.00,-2.00,-7.00,143691,0
0,0,10.00,-6.00,-7.00,143715,0
0,0,-4.00,-22.00,5.00,143738,0
0,0,-18.00,2.00,-5.00,143762,0
0,0,-14.00,18.00,-1.00,143785,0
0,0,12.00,22.00,-3.00,143809,0
0,0,0.00,18.00,-1.00,143833,0
0,0,2.00,-30.00,13.00,143856,0
0,0,12.00,-16.00,-19.00,143880,0
0,0,16.00,-12.00,3.00,143903,0
0,0,0.00,10.00,17.00,143927,0
0,0,-8.00,20.00,-11.00,143950,0
0,0,0.00,36.00,-5.00,143974,0
0,0,-14.00,-2.00,7.00,143997,0
0,0,2.00,0.00,7.00,144020,0
0,0,4.00,-20.00,23.00,144044,0
0,0,22.00,-20.00,-3.00,144067,0
0,0,-6.00,8.00,11.00,144090,0
0,0,2.00,36.00,23.00,144114,0
0,0,0.00,38.00,-5.00,144137,0
0,0,-4.00,14.00,-11.00,144160,0
0,0,0.00,-32.00,15.00,144183,0
0,0,-2.00,-26.00,11.00,144207,0
0,0,-2.00,-28.00,17.00,144230,0
0,0,6.00,8.00,21.00,144254,0
0,0,-4.00,18.00,15.00,144277,0
0,0,-6.00,30.00,-11.00,144301,0
0,0,-8.00,4.00,-9.00,144324,0
0,0,-2.00,-16.00,19.00,144348,0
0,0,0.00,-22.00,7.00,144372,0
0,0,-2.00,-10.00,-5.00,144395,0
0,0,-10.00,2.00,-1.00,144419,0
0,0,-4.00,28.00,-9.00,144443,0
0,0,-8.00,-2.00,-1.00,144466,0
0,0,10.00,-12.00,-17.00,144490,0
0,0,-10.00,-10.00,5.00,144514,0
0,0,-4.00,-4.00,15.00,144537,0
0,0,-4.00,-10.00,1.00,144561,0
0,0,8.00,16.00,-15.00,144585,0
0,0,14.00,14.00,-17.00,144628,0
0,0,12.00,12.00,9.00,144652,0
0,0,4.00,30.00,-11.00,144675,0
0,0,4.00,-66.00,-19.00,144698,0
0,0,-22.00,-32.00,-33.00,144721,0
0,0,12.00,16.00,-23.00,144745,0
0,0,6.00,4.00,-7.00,144768,0
0,0,10.00,52.00,141.00,144792,0
0,0,8.00,-104.00,29.00,144815,0
0,0,-24.00,38.00,-33.00,144839,0
0,0,32.00,-52.00,-75.00,144863,0
0,0,4.00,30.00,17.00,144886,0
0,0,-8.00,6.00,-7.00,144910,0
0,0,6.00,-6.00,-13.00,144953,0
0,0,2.00,6.00,33.00,144977,0
0,0,-10.00,20.00,-3.00,145001,0
0,0,6.00,4.00,-19.00,145024,0
0,0,-16.00,0.00,1.00,145048,0
0,0,0.00,6.00,3.00,145071,0
0,0,-4.00,20.00,13.00,145095,0
0,0,8.00,22.00,-13.00,145118,0
0,0,8.00,0.00,11.00,145141,0
0,0,-8.00,-10.00,-31.00,145165,0
0,0,-10.00,2.00,-5.00,145188,0
0,0,0.00,8.00,-7.00,145211,0
0,0,8.00,2.00,3.00,145235,0
0,0,2.00,4.00,9.00,145278,0
0,0,0.00,18.00,3.00,145302,0
0,0,-2.00,14.00,-11.00,145325,0
0,0,-14.00,2.00,11.00,145349,0
0,0,-18.00,-20.00,-9.00,145373,0
0,0,-12.00,14.00,-11.00,145396,0
0,0,6.00,-26.00,-7.00,145420,0
0,0,4.00,-10.00,9.00,145443,0
0,0,4.00,18.00,-17.00,145467,0
0,0,4.00,12.00,-9.00,145491,0
0,0,-18.00,18.00,-7.00,145514,0
0,0,-4.00,2.00,17.00,145538,0
0,0,16.00,6.00,-9.00,145561,0
0,0,-10.00,-2.00,19.00,145605,0
0,0,-8.00,-6.00,-21.00,145629,0
0,0,-20.00,14.00,37.00,145652,0
0,0,-4.00,16.00,33.00,145676,0
0,0,12.00,12.00,-9.00,145700,0
0,0,6.00,6.00,3.00,145723,0
0,0,22.00,-36.00,7.00,145746,0
0,0,8.00,-30.00,13.00,145769,0
0,0,-8.00,-6.00,-23.00,145793,0
0,0,8.00,22.00,7.00,145816,0
0,0,2.00,44.00,1.00,145840,0
0,0,2.00,0.00,-9.00,145864,0
0,0,-4.00,4.00,-13.00,145887,0
0,0,0.00,-26.00,-3.00,145931,0
0,0,-10.00,-16.00,-13.00,145955,0
0,0,-10.00,14.00,-7.00,145978,0
0,0,4.00,36.00,-11.00,146002,0
0,0,0.00,16.00,-11.00,146025,0
0,0,-12.00,4.00,3.00,146049,0
0,0,10.00,-16.00,-7.00,146073,0
0,0,12.00,-4.00,17.00,146096,0
0,0,-4.00,-10.00,-3.00,146120,0
0,0,-6.00,12.00,15.00,146143,0
0,0,-12.00,34.00,-7.00,146166,0
0,0,8.00,4.00,27.00,146190,0
0,0,8.00,-20.00,-7.00,146213,0
0,0,12.00,-34.00,7.00,146236,0
0.00,0.00,-14.00,2.00,-1.00,146543,1
0.00,0.00,-8.00,8.00,1.00,146609,1
0.00,0.00,4.00,-28.00,25.00,146674,1
0.00,0.00,-10.00,20.00,-31.00,146740,1
0.00,0.00,20.00,-18.00,9.00,146805,1
0.00,0.00,4.00,18.00,-19.00,146871,1
0.00,0.00,0.00,-22.00,19.00,146936,1
0.00,0.00,-2.00,14.00,-3.00,147002,1
0.00,0.00,16.00,8.00,-9.00,147068,1
0.00,0.00,-12.00,22.00,1.00,147153,1
0,0,-12.00,18.00,1.00,147177,0
0,0,4.00,-12.00,17.00,147201,0
0,0,-2.00,-10.00,3.00,147225,0
0,0,6.00,-28.00,21.00,147248,0
0,0,-10.00,16.00,11.00,147271,0
0,0,4.00,24.00,-3.00,147295,0
0,0,8.00,2.00,-1.00,147318,0
0,0,2.00,6.00,9.00,147341,0
0,0,8.00,10.00,3.00,147365,0
0,0,-6.00,16.00,-23.00,147388,0
0,0,18.00,2.00,-23.00,147411,0
0,0,6.00,8.00,7.00,147435,0
0,0,-6.00,24.00,9.00,147458,0
0,0,8.00,-6.00,3.00,147482,0
0,0,-2.00,0.00,-21.00,147505,0
0,0,-2.00,0.00,-19.00,147528,0
0,0,0.00,16.00,5.00,147551,0
0,0,-8.00,14.00,17.00,147575,0
0,0,24.00,10.00,-21.00,147598,0
0,0,10.00,18.00,-33.00,147621,0
0,0,-10.00,24.00,-25.00,147645,0
0,0,-6.00,-4.00,79.00,147668,0
0,0,0.00,8.00,7.00,147692,0
0,0,14.00,2.00,-11.00,147715,0
0,0,16.00,34.00,-27.00,147738,0
0,0,-26.00,18.00,-13.00,147761,0
0,0,-20.00,14.00,-1.00,147785,0
0,0,0.00,-6.00,-13.00,147809,0
0,0,0.00,-4.00,11.00,147833,0
0,0,8.00,-4.00,7.00,147856,0
0,0,8.00,6.00,15.00,147879,0
0,0,0.00,8.00,3.00,147903,0
0,0,12.00,32.00,3.00,147926,0
0,0,-20.00,22.00,-7.00,147950,0
0,0,32.00,10.00,-15.00,147973,0
0,0,-16.00,4.00,-5.00,147997,0
0,0,14.00,18.00,-5.00,148020,0
0,0,26.00,4.00,-21.00,148043,0
0,0,-10.00,0.00,-7.00,148066,0
0,0,0.00,-18.00,-1.00,148089,0
0,0,-10.00,-20.00,5.00,148113,0
0,0,6.00,-24.00,49.00,148136,0
0,0,28.00,-22.00,1.00,148159,0
0,0,0.00,6.00,11.00,148183,0
0,0,-14.00,-8.00,5.00,148207,0
0,0,-10.00,16.00,-7.00,148230,0
0,0,-4.00,8.00,-3.00,148254,0
0,0,20.00,-2.00,13.00,148277,0
0,0,-6.00,-8.00,53.00,148300,0
0,0,8.00,-22.00,79.00,148324,0
0,0,44.00,28.00,-1.00,148367,0
0,0,6.00,2.00,-25.00,148391,0
0,0,-16.00,10.00,-11.00,148415,0
0,0,-16.00,10.00,23.00,148438,0
0,0,6.00,-26.00,15.00,148462,0
0,0,-4.00,-26.00,35.00,148485,0
0,0,26.00,-4.00,-1.00,148509,0
0,0,6.00,26.00,13.00,148533,0
0,0,-10.00,10.00,21.00,148557,0
0,0,12.00,4.00,15.00,148580,0
0,0,4.00,8.00,23.00,148604,0
0,0,-10.00,-2.00,1.00,148627,0
0,0,4.00,-22.00,19.00,148651,0
0,0,10.00,28.00,7.00,148695,0
0,0,-14.00,20.00,-1.00,148719,0
0,0,-6.00,26.00,-1.00,148743,0
0,0,14.00,4.00,-25.00,148766,0
0,0,14.00,0.00,11.00,148790,0
0,0,-8.00,-14.00,5.00,148813,0
0,0,-14.00,-8.00,1.00,148837,0
0,0,-10.00,32.00,-3.00,148861,0
0,0,2.00,26.00,1.00,148884,0
0,0,6.00,14.00,-1.00,148907,0
0,0,6.00,-6.00,1.00,148931,0
0,0,-12.00,-36.00,1.00,148954,0
0,0,8.00,14.00,-3.00,148978,0
0,0,6.00,38.00,-1.00,149021,0
0,0,0.00,10.00,9.00,149045,0
0,0,-2.00,-2.00,3.00,149069,0
0,0,10.00,-44.00,-5.00,149093,0
0,0,6.00,-20.00,3.00,149116,0
0,0,4.00,12.00,5.00,149140,0
0,0,0.00,52.00,19.00,149163,0
0,0,8.00,36.00,3.00,149187,0
0,0,12.00,-6.00,-39.00,149210,0
0,0,6.00,-34.00,5.00,149233,0
0,0,0.00,-48.00,19.00,149256,0
0,0,-8.00,6.00,31.00,149279,0
0,0,10.00,30.00,47.00,149303,0
0,0,4.00,26.00,-7.00,149346,0
0,0,-10.00,0.00,3.00,149370,0
0,0,6.00,-36.00,-9.00,149394,0
0,0,-2.00,-48.00,35.00,149418,0
0,0,-6.00,6.00,5.00,149441,0
0,0,-12.00,26.00,17.00,149465,0
0,0,-10.00,34.00,-15.00,149488,0
0,0,-2.00,-4.00,19.00,149512,0
0,0,-8.00,-36.00,35.00,149535,0
0,0,20.00,-10.00,19.00,149558,0
0,0,10.00,-12.00,7.00,149581,0
0,0,8.00,14.00,-21.00,149605,0
0,0,-24.00,36.00,-9.00,149628,0
0,0,-6.00,26.00,3.00,149652,0
0.00,0.00,-4.00,36.00,-27.00,149958,1
0.00,0.00,8.00,-34.00,-13.00,150024,1
0.00,0.00,-18.00,36.00,-13.00,150090,1
